	IL17neg_EAE_SC_v_IL17neg_SI	IL17pos_EAE_SC_v_IL17neg_EAE_SC	IL17pos_EAE_SC_v_IL17pos_SI	IL17pos_SI_v_IL17neg_SI
Adh6a	-0.0264268984429456	-0.102077486599631	-0.588513984327161	0.460009599284584
Adh7	-0.623272125786907	-0.089973020907954	0.0816613916420754	-0.794906538336936
Adhfe1	-1.21254750582299	0.417934871417628	-1.389648513708	0.59503587930263
Adi1	-0.198934943036337	-0.328446599469844	-0.0662081714232437	-0.461173371082936
Adig	0.253396219556953	0.0333421186852474	-0.408135772977824	0.694874111220024
Adipoq	-0.20196979294775	-0.0564714017837247	-0.136665774719902	-0.121775420011573
Adipor1	-0.0370922300985644	0.0992265882980592	0.0351978238599215	0.0269365343395733
Adipor2	0.156870655985227	0.175316165063692	0.352727316113343	-0.0205404950644237
Adk	0.120361757400916	-1.60376065990696	-0.889846090681565	-0.593552811824481
Adm	-0.807712351270366	-0.306565464132921	-1.10047929038439	-0.013798525018893
Adnp	-0.389580465723238	-0.357693191486914	-0.644709611247179	-0.102564045962972
Adnp2	-0.568374412866056	0.240602059438361	-0.305093007117404	-0.0226793463102913
Ado	-0.0496130436226472	0.0296682979177878	-0.220148063894882	0.200203318190022
Adora1	-0.0239537165753615	0.432949133877877	0.238939057187278	0.170056360115238
Adora2a	-1.06887168087437	-0.12723153836325	-0.749394168635853	-0.446709050601764
Adora2b	0.441318488154993	-0.495129254562684	-0.383050999166519	0.329240232758828
Adora3	0.60508500299408	0.992750192597455	1.1284921876288	0.46934300796273
Adpgk	-0.748018935572212	-0.662229899587922	-1.43804695353061	0.0277981183704751
Adprh	0.881092968032857	0.635924197499462	1.53227284551904	-0.0152556799867217
Adprhl1	0.0945638632111643	-0.0505513727394709	-0.397101613887235	0.441114104358928
Adprhl2	-0.919840659706424	0.495564988055796	-0.32877064788483	-0.0955050237657982
Adprm	-0.717568369569939	0.446095947552391	-0.159361590884296	-0.112110831133252
Adra1a	-0.380390478113012	-0.270009216836478	-1.28865078617619	0.638251091226697
Adra1b	0.0934436510378261	-0.0500210057431848	-0.392740961310456	0.436163606605097
Adra1d	0.294221317659328	-0.391468031046081	-0.0363288154487154	-0.0609178979380377
Adra2a	-0.657153110577288	0.411707280223103	-1.21804199887261	0.972596168518424
Adra2b	0.386375140667603	-0.311043620247934	-0.510904208409827	0.586235728829495
Adra2c	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Adrb1	-4.54507117707424	-0.765626361013275	-3.06775372112148	-2.24294381696604
Adrb2	-0.726855660583659	-0.333960304288746	-1.36044130781131	0.299625342938901
Adrb3	0.21779561329749	-0.158125247926313	-0.410291166264431	0.469961531635608
Adrbk1	0.56025272196374	0.181077849566936	0.774786620568387	-0.033456049037711
Adrbk2	-1.68371352170259	0.0547036171727868	-3.03896340758402	1.40995350305421
Adrm1	-0.204278371759555	-0.202063495604127	-0.626411552561414	0.220069685197732
Adsl	0.375785366180697	0.103938064333746	1.17150640158016	-0.691782971065715
Adss	-0.0913878790506822	-0.162466560133026	-0.196050423974214	-0.0578040152094935
Adssl1	1.29055789828787	0.482836414187127	1.72869757208013	0.0446967403948637
Aebp1	-1.82543077422604	-0.203543849341581	-2.5695759035549	0.540601279987274
Aebp2	-0.36264825810249	0.0160668024257365	-0.786949552349248	0.440368096672495
Aen	1.44318994778346	-0.536556263890668	0.765063973545127	0.141569710347668
Aes	0.371789581691803	0.30084702472963	0.498096141362885	0.174540465058548
Afap1	-2.28622068318663	-0.794384938318952	-2.66145629381408	-0.4191493276915
Afap1l1	-0.805183590401539	0.463929371823784	-1.28639876445817	0.945144545880417
Afap1l2	-1.14781351409205	-0.467200098465819	-1.93131676476467	0.316303152206797
Aff1	-2.12587860267372	-0.591664424132893	-2.71429470391951	-0.00324832288710097
Aff2	-0.451401497972519	0.211045463406147	-0.740394620100443	0.500038585534072
Aff3	-0.40189421017732	-0.617504924814651	0.0597332136965623	-1.07913234868853
Aff4	-0.88385968720942	-0.321789253650903	-1.24690059983108	0.0412516589707581
Afg3l1	0.114087244013689	0.266746810218302	-0.040256321980395	0.421090376212386
Afg3l2	0.504003903426717	0.216971916286343	0.779400237219479	-0.0584244175064189
Afm	-2.39011695050311	-0.890211250094362	-2.84253572186176	-0.43779247873572
Afmid	0.37306461985749	0.283991037478187	1.13254526091745	-0.475489603581776
Afp	-0.756074671464767	-0.824917872065752	0.0246527256172588	-1.60564526914778
Aftph	-0.0345491558752593	0.0292242356086821	-0.121957522803208	0.11663260253663
Aga	0.044521536889199	0.189004711459606	0.383720232538481	-0.150193984189676
Agap1	-1.38866161520602	-0.356043171915597	-2.59223277163318	0.847527984511557
Agap3	-0.597695992124424	0.163829966967543	-0.60259898072077	0.168732955563889
Agbl1	-0.959693739630875	-0.107572206572683	-1.05832268008182	-0.00894326612173811
Agbl2	-0.513384754232731	0.912638194612761	0.106120523255534	0.293132917124496
Agbl3	-1.15156463734807	-0.158294243051813	-0.95629016943857	-0.353568710961312
Agbl5	-0.0954192385034988	0.116315064919261	-0.325838450171161	0.346734276586923
Ager	1.35840708449912	-0.17709141684462	0.941636662133806	0.239679005520691
Agfg1	-0.780809000965066	-0.253911907744578	-0.618005551174965	-0.416715357534678
Agfg2	1.49222147724825	0.149238205097149	1.15565658542348	0.485803096921922
Aggf1	-0.715462533383582	0.0959223976709435	-0.509347753484487	-0.110192382228152
Agk	0.502654478499061	-0.559685489536405	0.125551145689809	-0.182582156727154
Agl	-1.72748682994747	-1.30053899317572	-2.4188347295905	-0.609191093532687
Agmat	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Agmo	-0.351675977160756	-0.518929682744121	-1.97468169766189	1.10407603775701
Ago1	0.195368518365513	-0.290271746861064	0.106238108658	-0.201141337153551
Ago2	-0.946175051476042	0.0537237520051171	-0.928104171885076	0.0356528724141516
Ago3	-0.13057719304923	-0.0711939199336439	-0.325617153717784	0.12384604073491
Ago4	-0.440664535068349	-2.04434336236397	-3.15786058869866	0.672852691266339
Agpat1	0.748624781512889	0.268103610234038	0.789328705020835	0.227399686726092
Agpat2	0.742627453871091	0.646345599617457	1.70991496163934	-0.320941908150792
Agpat3	0.616665793430076	0.0342789786677196	0.828832988378295	-0.1778882162805
Agpat4	0.724292161049912	0.682546366418036	0.695921856532485	0.710916670935463
Agpat5	-0.209191835478533	0.0971752150047648	-0.639049988945264	0.527033368471496
Agpat6	-0.526030860737185	-0.264817904542279	-0.872455242998696	0.0816064777192311
Agpat9	-1.96887670136837	-2.07133868787828	-4.16246440459059	0.122249015343942
Agps	0.557366236214825	-0.230922738329363	0.536597789728205	-0.210154291842744
Agr2	-2.1637500539101	-2.10605736898228	-5.9164911864888	1.64668376359642
Agr3	0.289258110898153	-0.323039077729493	-0.239145987554695	0.205365020723354
Agrn	-1.73729993150062	-0.0471480785274164	-1.95431089052827	0.169862880500233
Agrp	-1.00128727450843	-0.0110311410653811	-1.83190227074538	0.819583855171569
Agt	-0.626276904906685	-0.413723201162219	-1.06112610039164	0.0211259943227343
Agtpbp1	0.531487595389582	0.0854992510284251	0.588066566730858	0.0289202796871484
Agtr1a	-1.71355755615855	-0.590878604271216	-2.62596185699377	0.321525696564005
Agtr1b	-2.14789051349772	-0.353625272660985	-0.19860232182446	-2.30291346433425
Agtrap	0.71842150308702	-0.0329427826107749	0.462567451740428	0.222911268735817
Agxt	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Agxt2	0.247570953286897	-0.128617759556289	-1.02606670495579	1.1450198986864
Ahctf1	-0.638456548712395	-0.138255502463427	-0.828571021467801	0.0518589702919797
Ahcy	-0.196049629527654	0.527252509096358	-0.178060907682181	0.509263787250885
Ahcyl1	0.10269999485866	0.132409438037101	0.292912490348592	-0.0578030574528308
Ahcyl2	0.853492332198508	-0.272562579658884	0.659198485056376	-0.0782687325167522
Ahdc1	0.220077207844695	0.603994831760415	0.473502653041334	0.350569386563775
Ahi1	-0.218750466256155	-0.0841110764482664	-0.25955379296266	-0.0433077497417618
Ahnak	0.941597748962265	-0.195059471488517	0.294007504887321	0.452530772586427
Ahr	-1.12808245591864	-0.2851881253711	-1.36017250015453	-0.0530980811352094
Ahrr	-4.81079376485302	-0.865060536062364	-5.22695793766329	-0.4488963632521
Ahsa1	0.540480759297838	-0.0960812568482672	0.488844383663207	-0.0444448812136361
Ahsa2	0.476454585004755	-0.173079620683668	0.484245758391942	-0.180870794070856
Ahsg	0.113766566481529	-0.0593864971775047	-0.470109069287434	0.524489138591458
Aicda	-0.280997783751199	-0.0662079695279575	-0.116535578431161	-0.230670174847995
Aida	0.072331932096788	-0.0497418563529961	-0.151186590517538	0.17377666626133
Aif1	1.04672756082537	-0.325074542972105	-0.292463900778412	1.01411691863168
Aif1l	-0.0227290097367472	-1.24198514149031	-2.38148100680404	1.11676685557699
Aifm1	0.0805441306183117	-0.0865583805206415	0.145024596981527	-0.151038846883857
Aifm2	0.372248418438149	-0.537014206104532	-0.845214702423119	0.680448914756737
Aifm3	0.16514018036989	1.22443684234304	1.04819860901541	0.341378413697526
Aig1	-2.20610361248742	-0.915900155690557	-3.33538606648171	0.213382298303741
Aim1	0.485773742011267	-0.0967077688141792	0.109790691634198	0.279275281562889
Aim1l	1.34688584551226	-1.14197780548997	1.2795805251307	-1.07467248510842
Aim2	0.980073910754761	0.160118282402441	1.46514100977703	-0.324948816619832
Aimp1	0.701976878019085	-0.0972064618646466	0.82246085288429	-0.217690436729851
Aimp2	-0.369294454488572	0.726537306438801	0.810693309637128	-0.4534504576869
Aip	0.639135174217739	0.427691022717961	0.92680055955776	0.14002563737794
Aipl1	-0.0238091045575082	0.631352147675352	0.843821044591525	-0.236278001473681
Aire	-0.167969329738587	-0.102095426514791	-0.447962981596519	0.177898225343141
Airn	-2.18446765303984	-0.480653600374226	-2.48381212850335	-0.18130912491072
Ajap1	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Ajuba	0.328762093137227	0.487048370007688	0.618660508102323	0.197149955042592
Ak1	0.111166070302226	-0.058218353529681	-0.460419623414814	0.513367340187359
Ak2	0.362528042635286	0.510142736448699	0.728285562151668	0.144385216932317
Ak3	0.895824531359656	-0.255676081158688	0.799646078886041	-0.159497628685072
Ak4	-0.781254144690051	0.0980111998729648	0.601969618345203	-1.28521256316229
Ak5	-0.403079510792611	0.540804734295306	-0.385519197577785	0.52324442108048
Ak6	0.444429364617372	0.739299025811417	1.27470001155925	-0.0909716211304616
Ak7	0.155047365443725	-1.35606975291488	-1.60794834300894	0.406925955537786
Ak8	-0.00190429615075742	-0.293294964916506	-0.117593090236002	-0.177606170831261
Akap1	0.308432563617716	0.895978956265034	0.483874458929607	0.720537060953143
Akap10	-0.215913649816411	-0.249369904720265	-0.585955240806085	0.120671686269409
Akap11	0.101825735373107	0.135730098429571	0.269200313666686	-0.0316444798640074
Akap12	-0.0527642013315849	-0.236297968544888	-0.721203195489871	0.432141025613398
Akap13	-0.345848480431206	-0.09078665736783	-0.794119178483723	0.357484040684687
Akap14	-0.3187682971431	0.109475299416756	-0.574687610468202	0.365394612741858
Akap17b	0.661660805198492	-0.164835123376091	0.462252639081142	0.0345730427412592
Akap2	-1.92456827858858	-1.43215776874984	-3.67819736509684	0.321471317758421
Akap3	0.0949003299686869	-0.0507103512582591	-0.398409251558078	0.442599230268505
Akap5	1.05872644282303	-0.708406060809477	0.0299058034895071	0.320414578524049
Akap6	-1.0865998305172	0.913107682317839	-0.686732321843997	0.513240173644637
Akap7	-0.41236741103065	-0.93005472969168	-1.12864138946226	-0.213780751260067
Akap8	-0.326218273514982	-0.0366550251912685	-0.0922029149956716	-0.270670383710579
Akap8l	-0.0442657495235329	-0.118727737082997	0.136343968433623	-0.299337455040154
Akap9	0.272240952892681	-0.188548348986413	-0.057766274361753	0.14145887826802
Akip1	0.606897282223981	0.306669443807214	0.988913331064293	-0.0753466050330982
Akirin1	-0.275589356400777	0.340702366612568	-0.244222004735341	0.309335014947132
Akirin2	-0.639064754969335	-0.106805297703708	-0.671246266286787	-0.0746237863862563
Akna	0.294801486466318	0.00679390111167259	0.54084657115619	-0.239251183578199
Aknad1	0.4552125553878	-0.429877398324423	-0.687705812446457	0.713040969509835
Akr1a1	0.237115433997196	0.226311188839301	0.468150458178001	-0.00472383534150324
Akr1b10	0.152766139969533	-0.706623356972094	0.217590053404572	-0.771447270407133
Akr1b7	-0.122066428311587	0.0114402865847022	-0.130375976632357	0.0197498349054722
Akr1b8	-0.559576229400086	1.19174821979016	0.124686715453623	0.507485274936451
Akr1c12	0.666122041400109	-1.17670221207515	0.344160592772506	-0.854740763447549
Akr1c13	1.09258016759787	-0.46053077096641	1.59619494010676	-0.964145543475301
Akr1c14	-0.366500541454723	-0.193600524042257	-1.5096471067661	0.949546041269116
Akr1c18	-0.506800408687864	-0.0731773745806064	0.0671203286098692	-0.64709811187834
Akr1c19	-0.235134156803389	-0.0637560316171304	-0.147633345399511	-0.151256843021009
Akr1c20	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Akr1c21	-0.373069544842694	-0.0547730784495094	0.0447733224615189	-0.472615945753722
Akr1c6	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
Akr1cl	0.304659132539884	-0.260895383163967	-0.184698224946885	0.228461974322801
Akr1d1	0.00793405964220639	0.139686811410363	0.0212865245079491	0.126334346544621
Akr1e1	0.774545212713791	0.606968694670196	1.10582101398267	0.275692893401322
Akr7a5	-0.671003796243942	0.0689609082241203	-0.684186231708884	0.082143343689062
Akt1	0.398678626359851	0.624402629402373	0.732306514172358	0.290774741589865
Akt1s1	0.0329572945631438	0.0886145852823149	-0.236070853947779	0.357642733793238
Akt2	0.349762449825726	0.0230885115580491	0.418877531937375	-0.0460265705535996
Akt3	0.57298209477895	-0.069325747372362	0.423290635216262	0.0803657121903262
Aktip	-0.650038618451922	0.0456653275116556	-0.627738179874553	0.0233648889342857
Alad	0.710545690406015	0.441600979521173	0.896897227895705	0.255249442031482
Alas1	-0.301818621550459	0.54189892919748	0.050752495927693	0.189327811719327
Alas2	0.923807322261325	-1.14601940626959	0.0780089707764396	-0.300221054784703
Alb	0.213162431732496	-0.150656413461768	-0.441461029857092	0.50396704812782
Alcam	1.76814393725449	-0.115126196540537	1.9080298408296	-0.255012100115641
Aldh16a1	0.212986816717417	0.335947491425411	0.805088808746778	-0.256154500603951
Aldh18a1	0.858935547858729	-0.143311495512631	1.07510579916365	-0.359481746817549
Aldh1a1	-1.15221060645053	-0.415330101599278	-1.89829622486295	0.330755516813144
Aldh1a2	-2.76679113960237	-0.938514484842148	-4.32779503663993	0.622489412195415
Aldh1a3	-1.86336535636927	-0.799932816845583	-3.09173617043222	0.428437997217365
Aldh1a7	-0.0508863308340039	-0.147445070016466	-0.845323356587242	0.646991955736772
Aldh1b1	-0.565333835629089	-0.0379823741807869	-0.97662701842366	0.373310808613783
Aldh1l1	-0.434464750121599	-0.0497247321529275	0.113623663227357	-0.597813145501883
Aldh1l2	-1.67455854763409	-0.728088931352505	-3.82446730571495	1.42181982672835
Aldh2	-2.35762593289714	-1.96205966377322	-4.80918793966484	0.48950234299448
Aldh3a1	-0.0197046791652055	-0.0600633940917053	-0.340741221468616	0.260973148211705
Aldh3a2	-0.408175720685147	-0.0396001522823167	-0.267231900722888	-0.180543972244576
Aldh3b1	-0.185403831777925	0.804552599967944	0.63593050847382	-0.0167817402838012
Aldh3b2	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Aldh4a1	-0.964228062919546	-0.556159909132332	-1.62082625654694	0.100438284495064
Aldh5a1	-0.188538626419818	-0.349768830943245	0.303009889925794	-0.841317347288857
Aldh6a1	-0.0820153586223763	-0.80363512375498	-1.16267823155997	0.277027749182613
Aldh7a1	-2.20619736507781	0.706130684018077	-1.04064998634338	-0.459416694716355
Aldh8a1	-0.304229262597488	-0.154118856236381	0.0622054050785931	-0.520553523912462
Aldh9a1	-0.269062104509437	0.106942097331292	0.0947571321219169	-0.256877139300062
Aldoa	1.55064689716537	0.521067501721359	2.13937619744909	-0.0676617985623547
Aldoart1	0.244106991088183	-0.0818839489032452	-0.0364106645769256	0.198633706761863
Aldoart2	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Aldob	-1.32619611355161	0.314051284428152	-0.826201253635776	-0.185943575487679
Aldoc	1.70525745599967	0.915820309200055	1.86912366660064	0.751954098599091
Alg1	-0.765281082171526	0.378399764403107	-0.298573135143213	-0.0883081826252053
Alg10b	-0.249886308797454	-0.0211798871148931	-0.0416127830447556	-0.229453412867592
Alg11	-0.0656332429891769	0.0895462608227938	0.095511820738605	-0.0715988029049881
Alg12	1.04772656738071	-0.61986822931162	0.490264267509643	-0.0624059294405577
Alg13	0.0114640802591978	0.328673965655158	0.35671803518352	-0.0165799892691644
Alg14	0.216537566418098	0.734428251423115	0.944199262032423	0.00676655580878977
Alg2	-0.178800607082834	0.463261292207023	0.261041870968787	0.0234188141554019
Alg3	-0.0918380448274883	0.307231722666169	0.632015267443005	-0.416621589604324
Alg5	0.0351220375767856	0.243771316851094	0.376082651042247	-0.0971892966143675
Alg6	0.927768066749146	0.00158845048842848	0.667529131746063	0.261827385491512
Alg8	0.91903849816641	0.290575535389174	1.41279717449639	-0.203183140940807
Alg9	0.154977791752448	0.00413160106184999	0.255082916997727	-0.095973524183429
Alk	0.113816717846129	-0.107453687552946	-0.42575312177738	0.432116152070564
Alkbh1	-0.703247979148008	0.14245755983715	-0.434295521477302	-0.126494897833556
Alkbh2	1.37538277318667	-0.00830375730027399	0.798171486834335	0.568907529052057
Alkbh3	0.191248434157616	-0.234592713011484	0.186285196012264	-0.229629474866132
