	SFB_v_GF_CD11b-CD103-	SFB_v_GF_CD11b-CD103+	SFB_v_GF_CD11b+CD103-	SFB_v_GF_CD11b+CD103+	SFB_v_GF_Monocyte	SFB_v_GF_Macrophage
Arid2	0.0600636809269	-0.0486894085176	-0.422422358905	-0.0979560245205	0.169139991547	-0.460170075237
Arid3a	-0.0381860223627	0.727359170427	-0.383252703717	-0.387134818162	-0.0878478602039	0.280842217001
Arid3b	-0.960695634552	-0.944584885496	-0.683638588983	-0.854145049586	-1.49914239224	-0.707063138029
Arid3c	0.121159248445	0.0944051767103	0.0675390104656	0.0670913161263	0.0670018017644	0.0672843906893
Arid4a	-0.35708285322	0.00531719910757	-0.17193405961	-0.315893467157	-0.358468840806	-0.446321142224
Arid4b	0.925016343322	0.997347158272	1.25146487553	0.66168068534	0.876797045173	0.694728537327
Arid5a	0.0413015632946	0.14947802647	-0.361527981314	-0.0856249520035	0.178997016622	0.00823997983284
Arid5b	0.0975645378592	-0.162402072766	0.185858998195	-0.118862626725	0.48542247086	0.301604489649
Arih1	0.54190177125	0.431520237457	0.516961699264	0.753286319854	0.539814357763	0.873275320011
Arih2	0.24556286769	0.371368385257	0.123814818006	0.299284063894	0.611348661737	0.534217905125
Arl1	0.243856089234	0.134921070417	0.0949942872865	0.091534202778	-0.0990496195529	0.708337807018
Arl10	-0.0679909759608	-0.196820557598	-0.566435027673	0.368710191157	0.199938682231	-0.355843285882
Arl11	-0.61681744877	-0.0400579242286	-0.471780530846	-0.351778632018	-0.285353118978	-0.723245948841
Arl13a	-0.00881827512684	0.0952908029204	-0.179858434439	0.175080991488	-0.197787085566	-0.0944726985168
Arl13b	0.190905192812	-0.232946847693	-0.27053495122	-0.0639885856965	0.18047827026	-0.00843553308804
Arl14	-0.561797506353	-0.189901851206	-0.623478911453	-0.325719558067	-0.325310939651	-0.378973164277
Arl14ep	0.168081516909	0.25429873009	0.089609910261	0.0497943404303	0.0970289533944	0.0212839970742
Arl14epl	-0.232775239098	-0.232317542486	-0.232621967568	-0.23238503428	-0.232057409195	-0.232759466069
Arl15	0.194769826813	0.0679609688343	-0.538146983013	0.000382137997273	0.691497363754	0.389105428267
Arl16	-0.574367638676	0.0459056982622	-1.21331267528	-1.14108418293	-0.897173718882	-0.698489614283
Arl2	-0.0553583900006	0.0470069710111	-0.922143748297	0.186348284531	-0.275872585554	-0.46971497294
Arl2bp	0.467510941779	0.541419235543	0.294495813114	0.182985331179	0.857067036239	1.10777438102
Arl3	0.0611471131643	0.456593444895	-0.184676444834	0.185575624722	0.0679868740437	0.317719377673
Arl4a	-0.160838256023	0.208084942381	0.404452344745	0.0362023216555	0.461040278511	0.278050348049
Arl4c	0.133092644858	0.251103754924	0.186623806643	0.177918749267	0.443329549867	0.367763877399
Arl4d	0.419102093263	0.206593837481	0.0591445279749	-0.763257901618	0.258253917003	0.176523843994
Arl5a	0.40161447211	0.43937284879	0.310443925172	0.266243603206	0.53177441645	0.746807876527
Arl5b	0.492777806194	0.27479633653	0.378735711122	0.398986757859	0.202085142409	0.324189046632
Arl5c	0.0868376075551	-0.638122969269	0.210666667882	0.203170377595	0.378202251138	0.414583880235
Arl6	0.600939760761	0.522703832175	0.340226908414	0.536067342236	-1.17476941141	1.00247692794
Arl6ip1	-0.0310284430234	0.171511878424	-0.142527158596	-0.218041075793	-0.0466971191224	-0.207332013755
Arl6ip4	-0.330094254821	-0.232736680887	-0.0585675852325	-0.0512898323518	-0.0964367635727	-0.465928884693
Arl6ip5	0.0554847626598	0.457219620139	-0.0194685983086	0.31147157912	0.161016684028	0.32692724181
Arl6ip6	0.42245296632	-0.096925073518	0.285330122893	0.11763071273	0.615837866729	0.486115229401
Arl8a	-0.0537265928236	0.0110435905466	-0.267511341184	-0.203906833886	0.0720870652998	-0.243540024898
Arl8b	0.559088841664	0.364359502891	0.766453491148	0.299119958906	0.506576280772	0.754491110199
Arl9	0.673328031259	1.44068695539	1.09642934977	0.79593103982	0.707844730587	0.35386895343
Armc1	-0.174636984796	0.0148773297055	-0.503846156655	-0.702235606204	-0.094073424964	-0.59251351937
Armc10	0.0762097004012	-0.0261833251551	-0.491413872922	-0.110919468984	0.314936115447	0.00147852775163
Armc12	0.054713360598	0.0501137623287	0.0597573356789	0.0564634168466	0.0578934261449	0.0574520912139
Armc2	0.211394545109	-0.280734497423	-0.618558726268	-0.117338670576	-0.32062333937	-0.30412704754
Armc3	0.0927160368539	-0.194661156016	-0.328709727241	0.0957553188934	1.13854735462	0.466706777606
Armc4	-0.0427556219131	-0.0426480380786	-0.0425853813789	-0.0428954520282	-0.0428823004706	-0.0429069128456
Armc5	-0.202797021965	-0.28023335081	0.328076551025	0.264567804538	0.923893060003	-0.0523639423571
Armc6	-0.340446286204	-0.483791503989	0.38377755064	-0.0922455807622	0.432922582833	-0.601101221917
Armc7	0.555057267157	-0.136560513018	-0.690171215418	-0.281121831499	0.214486336356	-0.200651705308
Armc8	-0.0115549938034	-0.341195754959	-0.294718068842	-0.222074230386	-0.189929607009	-0.292479859903
Armc9	-0.0268750792259	0.0562936216816	0.171578143895	0.397907200121	0.0142972682522	0.877100835969
Armcx1	0.365410115023	0.536126775841	0.315629734666	0.361838808479	0.245220303746	0.855409417487
Armcx2	0.653987751767	0.242199341099	0.918407131066	0.447255659825	-0.280853161767	0.437573575641
Armcx3	-0.407321346682	0.286151966527	-1.05395314436	-0.295260653085	-0.223996649603	-0.171747426139
Armcx4	0.969241203525	-0.351351107088	-0.016934698714	0.00352351889776	-0.0541416474108	0.280923381734
Armcx5	1.08307193684	0.366929128342	0.103904784556	0.541697072796	0.490078158048	0.82261901855
Armcx6	-0.182935560364	0.042029916349	0.833608622974	0.171214797169	-0.918259618598	-0.879905449541
Arnt	0.262278982158	0.366153741982	0.379786191966	0.355414858773	0.63707363749	0.55398018233
Arnt2	0.0456819475779	0.0456212624317	0.0457409740459	0.0456518197994	0.0458423459438	0.0456272482511
Arntl	-0.364121003162	-0.46993889004	-0.379554153568	-0.026817529585	-0.108074217837	0.405335658309
Arntl2	0.0715581853479	0.524563226243	0.125952172823	0.0787046889844	0.141406616842	0.512042397768
Arpc1a	0.095553536795	0.263317006934	0.0564876031269	-0.107308450888	0.380417543401	0.288352340703
Arpc1b	0.0902914087959	0.292611919422	0.168347675485	0.226889129585	0.437087432821	0.0427094940741
Arpc2	0.179894566357	0.231061946135	0.256907584688	0.164341115442	0.124894611335	0.273079303679
Arpc3	0.239412120574	0.197163299267	0.255128978538	0.210555199264	-0.0263224652657	0.186924035009
Arpc4	0.0311327047495	0.117209027718	0.309212334411	0.311144900919	0.0446307508283	0.0810714135437
Arpc5	0.237868515327	0.388162484636	0.269217967903	0.266835900281	0.153320870025	0.3200908379
Arpc5l	-0.532774521754	-0.200120168281	0.32707412124	-0.106250869011	-0.45260422399	0.000649389561848
Arpp19	0.476498354891	0.369671919136	0.417277548438	0.353601488973	0.201437405502	0.441086246343
Arpp21	-1.38256977306	-1.12670216886	-1.60623836027	-1.32444305916	-0.501005875785	-1.54202950265
Arr3	-1.62266592145	-1.57749770469	-1.5947275087	-1.58350186455	-1.00428084169	-1.6781367548
Arrb1	0.518300111809	0.215126867698	0.292377545938	0.342959061383	0.446359912446	0.133427126836
Arrb2	-0.261835669415	0.0743256622246	-0.100305185906	-0.0725673462292	-0.595820379459	-0.768629804212
Arrdc1	-0.406193793383	0.125358234426	-0.334915174195	-0.162735379178	-0.583925962962	-0.651800083372
Arrdc2	-0.283691355299	-1.16146192442	-0.819422594896	-1.14934693631	-0.352545248924	-1.38722902154
Arrdc3	-0.674806969439	-0.41354045446	-0.148280311409	-0.20268370664	-0.19978198815	-0.322430267921
Arrdc4	0.52494952331	0.0193989730703	0.793939985556	0.537719914787	-0.448047446049	0.428829010697
Arrdc5	-0.00253240418538	-0.00206283069255	-0.00194725693333	-0.0022946969755	-0.00183427682289	0.0756463193568
Arsa	-0.100961061153	0.0824161200906	-0.664783023434	-0.372284053512	0.45934086159	-0.0554386907296
Arsb	0.197163815224	0.158017205962	0.269408205385	0.0131040905242	0.0480815877501	0.760122922091
Arsg	0.288010913219	0.12134784263	-0.317083792008	-0.271271962285	0.0938132057908	-0.021095854755
Arsi	-0.971338319853	-0.764012904422	-0.317251076297	0.376023846327	0.405617640051	0.00904866168541
Arsj	0.533162288769	0.537630199523	0.565428247024	0.517065852059	0.481538838677	0.500213283068
Arsk	0.288816718588	-0.247696614116	0.0456338585321	0.0724630691006	-0.593360166369	0.0159639712352
Art1	0.103763074136	0.137328109875	0.104033804667	0.172827747841	0.103867909734	0.103932011827
Art2a-ps	-0.66234433848	-1.10157277891	-0.488980302991	-1.05204193056	-0.711032983477	-0.530551936689
Art2b	-1.19003420539	-0.989599864876	-0.583933350348	-0.498034440706	-0.961680417607	-0.477343509987
Art3	1.00384455147	-0.025193408487	0.860456012117	0.3282020464	0.111061346496	0.204258382309
Art4	-0.776521363967	-0.768577062809	-0.625918427839	-0.774240010323	-0.762793396184	-0.767137837398
Art5	-0.0348007088447	-0.023121489303	-0.00962559559866	0.0924735477748	-0.0247587509694	0.118549903648
Artn	-0.0448341191599	-0.0292790057158	-0.012410380393	0.0230969979406	-0.00215644561784	0.0401187729812
Arv1	0.104234999105	-0.0935382910135	-0.281132519715	0.335261859064	1.04629287713	-0.335187063349
Arvcf	-0.829999782705	-1.0645576675	-0.212448319216	-0.666242997117	-1.39858341781	-1.13899790765
Arx	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0594668155395	-0.0580368062412	-0.061347029943
Arxes2	0.208110162836	-0.281093912377	-0.295329823725	-0.0878576042781	0.333520371897	0.190780778035
As3mt	-0.214509583259	-0.2322728395	1.14332499654	-0.122582393515	0.308588684083	-0.375634655138
Asah1	0.338522218445	0.29916613142	0.292769544428	0.278542687238	0.0383231817651	0.212600003763
Asah2	0.292376719138	0.762334763545	0.104271167629	-0.0154873829437	-0.167278597341	0.499231463934
Asap1	0.302225380099	0.216126454364	0.316892148858	0.136423301844	0.457075026504	0.657294863646
Asap2	0.378197123546	1.08336171203	-0.0560130291254	0.469453236949	1.15456334172	1.77245036425
Asap3	-0.125761219248	-0.00486776152294	1.14782725707	-0.115169272808	-0.455173214862	0.474017958735
Asb1	-0.0351689817374	0.0504480259513	-0.0144013415927	-0.695700994236	-0.583679914519	-0.145798326772
Asb10	-0.112380818475	-0.112312593749	-0.112306087127	-0.112265955531	-0.112195294016	-0.0713694973353
Asb11	0.386296461626	0.346359524006	0.374094284689	0.291479369351	0.296683217331	0.333275213418
Asb13	-0.836689490093	-1.05702691562	-1.4267838818	-0.2057977127	-0.384917833217	-0.787856219781
Asb14	1.26356203495	1.34070826945	1.24966773766	1.07958750972	0.939476185952	1.91875465965
Asb15	0.0255890537452	0.224942452103	0.909422533643	0.310574784642	0.0170582905659	0.45996413234
Asb16	-0.0418674599212	-0.0417699233625	-0.0415293480622	-0.0420603260439	-0.0416876011267	-0.0423198113261
Asb17	0.0293444779728	0.208598764273	0.0297981777277	0.0293064937706	0.0298633199576	0.0297944165157
Asb17os	0.132989700429	0.224900404003	0.0315394463298	0.0315534172198	0.0316162089409	0.0315943057704
Asb2	-1.28812233849	-0.616265652826	-1.48427023153	-1.20221308059	-2.12028473779	-1.32220628892
Asb3	-0.313030512072	-0.365395228647	-0.237143377594	-0.0696268774418	-1.0818544068	-0.249809270562
Asb4	1.03503226941	0.611979650292	0.907824744112	0.645961430989	0.648264410779	1.36868940912
Asb5	0.17927847429	0.829048672513	0.0902303464498	0.562298357457	0.0673686101403	0.645717371132
Asb6	-0.343195410793	0.248132187536	-0.468860015975	0.14356184621	0.420972067753	-0.542520646794
Asb7	-0.354331856733	-0.0970714267444	-0.0761072705999	-0.187972392041	-0.490865500422	-0.7230492173
Asb8	0.0144178420705	-0.18167491679	0.0318471725542	-0.206748027887	1.09179308417	-0.290318322818
Asb9	0.0345177428217	0.0355755311896	0.0395617179026	0.0362677990703	0.0376978083686	0.0344277801189
Ascc1	-0.0589833516691	0.170901482674	-0.484222946694	-0.476208029657	-0.0375223141907	0.154093745245
Ascc2	-0.159723683955	-0.318108368159	-0.266411367977	-0.0112784870401	-0.24975427538	-0.42284622428
Ascc3	0.217346530417	0.0592175069463	0.553490467974	0.116714224694	0.182743549884	0.319408412686
Ascl2	-1.21500061221	-0.817043385581	-1.30277469644	-1.24572014406	-1.16903674698	-1.27416473736
Ascl3	-0.340397187259	-0.329486975558	-0.400946714383	-0.322079770077	-0.401089949292	-0.401960018478
Ascl4	-0.0377723764294	-0.0667226064763	-0.0663119990834	-0.0666819154698	-0.0667180862092	-0.0671192188581
Asf1a	0.23193613669	0.34468277888	-0.0875053370316	0.486083189572	0.217057939511	0.401100474387
Asf1b	-0.294636193755	-1.00771876923	-0.404709514985	-0.498581748442	-0.0370468502274	-1.59363263855
Asgr1	0.32178370194	0.330796578458	0.886360996276	0.310654023862	0.32747174264	0.342319869191
Asgr2	-0.0439463397045	-0.55265304148	-0.169505778442	-0.885087218085	-2.51878714799	-0.465318092004
Ash1l	-0.0161353946218	-0.0414207912477	-0.134437004938	-0.0695115138574	0.00550830610965	-0.0864798996894
Ash2l	-0.0800857515087	0.12714047305	0.028357047206	0.270814101268	-0.94220623329	-0.159956344084
Asic1	-0.490311515103	-1.38655633944	-2.07721723757	-1.37159336787	-1.28314368677	-0.0411620199577
Asic2	0.116038487858	0.115601520861	0.116515830358	0.116333423195	0.11645127044	0.115921450447
Asic3	-0.760967785941	-0.228928033267	-0.440478743782	-0.595235980463	-0.805003199982	-0.905416507343
Asic4	-0.180707772201	0.187123456634	0.376049592916	0.67077599324	-0.249249621279	-0.281559257449
Asic5	0.0103093467388	0.0105525411247	0.0116126026368	0.0108007558548	0.0113361963634	0.0109321682245
Asl	-0.177155680227	0.32447593182	0.142555425329	-0.329452440615	-0.256076160384	-0.165678722262
Asmt	0.277739246392	0.176296197961	0.171440284166	0.173777948685	0.173921313486	0.174671714835
Asna1	0.0457014879419	0.084754626683	0.356666420265	-0.0101439014534	-0.00558001129451	-0.270527945029
Asns	0.745678247943	0.557848661094	1.02048293938	1.06690562953	0.531958840861	1.25454406981
Asnsd1	-0.0346274230354	-0.0820329206317	0.177067692612	0.0964351316426	0.0392928561689	-0.0532059120254
Aspa	0.080420197328	-0.122058473146	-0.706290603354	-0.880764865102	-0.177799268169	0.38434471806
Aspdh	0.0599350534006	0.0239343675002	0.024346365198	0.0239152279798	0.0238064902712	0.0235453352986
Aspg	-0.159209971936	-0.158062693001	-0.154065959608	-0.157354349591	-0.16067267588	-0.161066169175
Asph	0.277588665738	0.918302566102	0.620849856529	0.628814323123	0.952460031644	1.40720690416
Asphd1	0.185173187735	0.0461272797096	0.0623852626931	0.152520414153	0.0621893302175	0.200701089313
Asphd2	-0.283757150491	-0.144954727495	0.588340634124	-0.281212029135	-0.309514154906	-0.117398576248
Aspm	-0.847884721107	-1.27819950927	-0.97794073915	-0.887355587413	0.883648437232	-1.44620017874
Aspn	0.287780917933	0.136803498466	0.257580561808	0.00819243254874	-0.363414740049	1.24572451069
Asprv1	0.512682605547	-0.138055559183	0.462576334509	-0.189495788696	-0.058927736142	-0.209163929501
Aspscr1	-0.232372949175	-0.247300892729	-0.417329556333	-0.316048837448	-0.0277094203287	-0.559674963057
Asrgl1	0.0134793336958	-0.707284610082	0.624681715349	-0.388681697093	-0.053438554784	0.00905487470722
Ass1	0.023179120819	-0.0264068484753	-0.025523072354	-0.0260072735531	-0.0261186168962	0.130328967767
Aste1	0.143941287688	-0.384305988419	-0.405160949084	-0.0580625477907	-0.206539077954	-0.488862360017
Astl	0.190757188098	-0.186727773168	0.278786316987	-0.32442583932	0.661488571193	0.0261939144489
Astn1	-0.0986947560887	-0.0996359415162	-0.0978505015481	-0.100074345328	-0.100345333814	-0.0994725223059
Astn2	0.639943299595	0.621849005477	0.701290526129	1.278998416	0.611964402517	0.606295950404
Asun	0.197455421977	0.0195728386305	0.507833763252	0.34423200786	0.48779199914	0.66931832664
Asxl1	-0.260858790356	-0.0656240649542	-0.496948933035	-0.589067132304	0.0176207553402	-0.0788237662909
Asxl2	-0.0968461588613	-0.236837779257	0.00318121503293	-0.00240079232745	-0.274762021458	-0.221904309944
Asxl3	-0.0240338822056	-0.0237965969635	-0.0237158528908	-0.0239396560505	-0.0238512983414	-0.0239139868418
Asz1	0.150231988945	0.0971634688437	0.0972688467772	0.229157276107	0.336960747965	0.216980024935
Atad1	0.482681342112	0.529719263873	0.99777739392	0.51017112821	0.475635266648	0.805006040765
Atad2	-0.300901652206	-0.528916063202	-0.387725406723	-0.284578735175	-0.439519237605	-0.307134156811
Atad2b	0.0179679674559	0.0203268700043	-0.028770222683	-0.0549278921119	0.163547681646	0.019276362758
Atad3a	-0.46586701261	-0.00651653757046	-0.477715666198	0.0994974051687	-0.24445079798	-0.747851789323
Atad3aos	0.0384411434394	-0.34551237523	-0.710492097948	0.264753420906	-0.573434139387	-0.0663056720337
Atad5	0.159887107408	-0.393116146758	-0.129250900902	0.40314151263	0.162322101133	0.207035336839
Atat1	-0.360483095536	-0.208905459873	-0.142435767686	-0.208587572811	0.421671947507	0.962290710188
Atcay	0.636474462993	0.228229803141	0.249627795544	0.329631513543	0.495828743872	0.389731056926
Atcayos	0.0268624341375	0.0269352120135	0.0593358126479	0.0270293574574	0.0267647933113	0.0271065760928
Ate1	0.14580056267	0.097135913024	-0.123872622611	-0.0234790174075	0.553986565168	0.127829335733
Atf1	0.759920185863	0.579062527812	0.721657683304	0.883626630852	0.519118722094	0.628982899146
Atf2	0.566746074943	0.110998486461	0.439728049368	0.269208285524	0.167759252834	0.372729528956
Atf3	-1.5131811991	-1.62432563973	-1.77914006733	-1.37009509032	-1.8651501955	-1.79463300934
Atf4	-0.142693776572	-0.0492040987588	-0.0424750824907	0.179542903884	-0.16765905838	-0.139575751562
Atf5	0.172531952	0.0114609291743	-0.118967180059	0.122129502229	0.12562648366	0.129312872347
Atf6	0.353121162936	0.414461214562	0.425804890795	0.466637095083	0.391150507017	0.246872074176
Atf6b	-0.336743358233	0.00662435675177	-0.107730366937	-0.171241617192	0.0444503988483	-0.247037230521
Atf7	-0.455852211215	0.17056575457	0.126074468364	-0.325989700949	-0.466516841824	-0.670105024665
Atf7ip	-0.454608596608	-0.592210124547	-0.983763936238	-0.682833256649	-0.424061971818	-0.666653740704
Atf7ip2	0.0176391742482	-0.0668031908775	-0.0632075724017	-0.0667553909077	0.181679736747	-0.0649804969185
Atg10	0.616824430273	0.258575235411	0.0548041032091	0.580454282185	0.286245872849	0.621368363334
Atg101	-0.0778371521108	-0.314911855785	-0.588032026651	-0.199801136523	0.825260138708	-0.522331220951
Atg12	-0.382881214838	0.0518736082444	-0.015060299353	0.113674457827	-0.433636582167	-0.0906372342128
Atg13	0.064847926466	-0.115388950252	-0.0270401822446	-0.401270259575	0.419692619381	0.263132512286
Atg14	-0.0747359364472	0.204306476757	-0.228123272123	-0.23925560328	0.0501054579022	0.5154157152
Atg16l1	-0.417187629255	0.191464350004	-0.409329020124	-0.304094231079	-0.412895498303	-0.115496679753
Atg16l2	-0.767531753464	-0.0906541926061	-0.466312576365	-0.213034812868	0.320322797552	-1.00661908832
Atg2a	-0.00787826921383	0.193162766432	0.122482817512	0.19492574295	0.34031650319	0.237992453079
Atg2b	-0.343676981954	-0.506850600152	-0.212918987643	-0.44971979826	-0.303980166492	-0.263153225025
Atg3	0.165582500516	0.00890040651702	0.388631993561	0.190027685208	-0.126120754142	0.235594910701
Atg4a	0.468828835387	-0.252113787995	-0.0359165512934	0.219712452114	-0.52461520994	-0.503676530842
Atg4b	-0.758551794035	-0.364386926407	0.0334315960044	-0.340683232761	-0.661767229915	-0.264258489181
Atg4c	0.279104759406	-0.355388055712	0.153944103789	0.181242350441	-0.278460153032	0.168529945951
Atg4d	0.251044671528	0.302712119123	1.1689060076	0.199127283646	0.162081046065	0.135695310356
Atg5	0.146620751139	0.199048718789	-0.228800130819	0.163121735596	-0.203306547779	-0.375524605078
Atg7	0.145074351202	0.157278835317	0.353474023029	0.264886628764	-0.12696156409	0.263804224121
Atg9a	-0.286643687397	-0.312005757309	0.263051655023	-0.280308590582	0.267604031358	-0.12196587407
Atg9b	-0.790935297671	0.410717291924	-0.906292811188	0.488004619112	-1.34709876113	-0.625659677198
Athl1	-0.635059045903	-1.27102081333	0.340818150911	-0.41483057519	0.273820413476	-0.428981016387
Atic	-0.0634798510689	-0.402486781026	-0.20087751874	-0.160556655461	0.109012575201	-0.0347939308358
Atl1	-0.379137160069	0.804204601257	0.744541989107	0.284065902234	-1.1762577562	-0.0693351640545
Atl2	0.338613010199	-0.219381405538	0.47369902232	0.0659158426	0.268858526322	0.32442672581
Atl3	0.531467687846	0.117187268312	0.311282255726	0.273321616115	0.33584670695	0.16415488589
Atm	0.032734200049	-0.439941718613	0.147974228941	-0.164423791275	-0.193857141775	0.0532489738284
Atmin	0.0970313019262	0.44388528688	-0.0106831698838	0.196973532551	0.807560394602	-0.0435103672395
Atn1	-0.0457542018393	-0.105827967096	0.332964288708	-0.128635910042	0.158045392348	-0.16614026691
Atoh1	-0.019891174558	-0.0197415433092	-0.0197453490461	-0.0202992855036	-0.0194828603255	-0.0202651490431
Atoh8	0.555036225081	0.136528160846	0.39911962853	0.581491726136	0.17907181886	0.398557401954
Atox1	0.15048061915	0.221452283225	-0.0524125218774	0.107550127669	0.189458169865	0.062744253159
Atp10a	-0.107902022891	0.140515127794	-0.253632156454	0.248559340242	-0.21955071217	-0.0327387542656
Atp10b	0.803945172667	0.143730822845	0.0411109602983	0.313653208546	0.0871053368741	0.488001933297
Atp10d	-0.851126609644	-0.974622923625	-0.853442156262	-1.2957456063	-0.265000805152	-0.570535580629
Atp11a	0.109202365282	-0.210669432506	-0.175745547855	-0.026485835896	0.0605734037029	-0.194414010859
Atp11b	0.803017394141	0.415858984265	1.00610946415	0.695082771747	0.686424425678	0.780614079173
Atp11c	0.933384792977	0.605761696718	0.97788303193	0.573269085499	0.428275010502	0.63776023736
Atp12a	0.111760969944	0.111768431747	0.11173934232	0.111758945264	0.111762830946	0.111772035677
Atp13a1	0.0431392592128	0.146348969084	-0.311282969953	-0.242873676729	-0.0477905592401	-0.0311460058703
Atp13a2	-0.977045779005	-0.75111449856	-1.23094975121	-0.691624148813	-0.40309691518	-0.612743672456
Atp13a3	0.703720967547	0.155087448929	0.395422271196	0.281615486592	0.330740547264	0.609240458418
Atp13a4	-0.101698325332	0.198140725317	-0.100119314263	0.00941580440188	-0.102339539924	-0.0315342596205
Atp13a5	-0.0530780323559	-0.0519536822617	-0.047939075012	-0.0544096817905	-0.0498518487091	-0.0550073597591
Atp1a1	0.113611925679	0.216700615299	0.204859313646	0.194590455533	0.38477953752	0.169405744282
Atp1a2	0.877545034881	-0.42534477372	1.00812780333	-0.0196248872903	-0.0526777590716	0.0799298378512
Atp1a3	0.0138691609058	-0.0946116076036	0.0638780028604	0.227199274643	0.095002254599	0.207075579058
Atp1a4	0.0521651003278	0.080112286438	0.0526075635939	0.0952504503877	0.0429207160293	0.0518279590052
Atp1b1	0.501763446332	0.619502832909	0.600123507934	1.45371482535	0.177175628778	1.64029562652
Atp1b2	0.0533292379819	-0.410961221489	0.390123633036	0.380413755861	-0.769050406759	-0.0111120092599
Atp1b3	0.624220165487	0.234218832664	0.50159689577	0.364827958919	0.411341996075	0.630098278606
Atp1b4	-0.647163839466	-0.190985099298	-0.422541020364	-0.407447656978	-0.672334379579	-0.382952050795
Atp2a1	0.233206781937	-0.432035490017	-0.530722157565	-0.327492597795	-0.708722718386	-0.698947094525
Atp2a2	0.0436834658469	0.0358719139173	-0.0414469513	-0.0924675129799	-0.15393459192	-0.274164230961
Atp2a3	-0.178224964252	-0.0386069299445	-0.132061706643	0.28930553658	-0.422265206525	1.06392815825
Atp2b1	0.0127473925073	0.378108046172	0.162003358671	-0.0637898099235	0.423955054597	0.226815775953
Atp2b2	0.259769101553	0.271341950179	-0.625086371731	0.347862598728	0.518762456962	-0.202696378925
Atp2b3	-0.00391641527405	-0.00396725613536	-0.00379619027748	-0.00388630132698	-0.0040579699811	-0.00387725359352
Atp2b4	0.557083296917	-0.157449407329	1.03801682123	0.807115323151	1.2945043395	1.51430660069
Atp2c1	-0.339033359611	-0.223219261522	-0.186046066667	-0.226911858468	-0.166009028525	-0.0785453015689
Atp2c2	-0.00345440530808	0.0310692217368	0.606631456131	0.310770473896	0.0213785363926	0.412564843563
Atp4a	-0.0329935220445	0.345678484608	0.197004932838	0.0758806267086	0.677303502638	-0.255639308754
Atp4b	-0.266161210459	-0.266106662511	-0.265879669189	-0.26609524986	-0.26643194557	-0.266051157566
Atp5a1	-0.0465672716103	0.159673628926	0.138408209926	0.0155368621065	-0.0748641614399	0.064233679833
Atp5b	-0.027694205628	0.00326624215322	0.130749027498	0.124026483398	-0.0312090307508	0.0157812242908
Atp5c1	0.197273747948	0.0789121968203	0.158560413348	0.0288385829642	0.000170441024343	0.270326943814
Atp5d	0.110265787507	0.148342395918	0.324827328536	0.292815949664	0.233228142446	0.157130509164
Atp5e	-0.181500837972	0.235948617553	-0.0384473023864	-0.0318552361223	-0.234043596691	-0.0658160371168
Atp5f1	0.216596532508	0.0117499770306	0.299939275675	0.245303155842	0.0189918068515	0.315889284598
Atp5g1	0.128609861749	0.246472669287	0.267804867046	0.443426303551	0.289876652008	0.248731578147
Atp5g2	0.0395873391553	0.33161138514	0.0368865120513	0.160762906013	-0.648989507613	0.0263041703506
Atp5g3	0.207156818371	0.250707655926	0.16042843961	0.222132254272	-0.135859027994	0.23389741114
Atp5h	-0.0119578390251	0.0940426378054	0.113417345333	-0.0656187828951	-0.116201777343	0.16505250367
