	LI_v_SI_GF_CD11b-CD103-	LI_v_SI_GF_CD11b-CD103+	LI_v_SI_GF_CD11b+CD103-	LI_v_SI_GF_CD11b+CD103+	LI_v_SI_GF_Monocyte	LI_v_SI_GF_Macrophage	LI_v_SI_SPF_CCR6-ILC3	LI_v_SI_SPF_CCR6+ILC3	LI_v_SI_SPF_ILC2
Larp7	0.071941467243886	0.182399504102763	-0.150023379614328	-0.0801864729378328	0.283969986290537	0.145441830834631	-0.581639731436604	-0.617295234341372	-0.182272220348182
Lars	0.298643716334277	-0.264528195159462	-0.0839605023008908	0.321214372760753	0.310851239712301	0.270449360219087	0.10186077382557	-0.3000461908196	-0.364088086965465
Lars2	0.0055978377119987	-0.135966089209651	0.13444265195857	0.0973929171473583	0.157761908362535	-0.587028036540875	-0.294223994537244	-1.61292211227672	0.270801174322281
Las1l	-0.354031384841497	0.0563577982482716	-0.618918583324418	-0.0889121172501541	-0.0270437621927471	-0.0142780290853671	0.00737167729102885	-0.324746115808773	-0.626931129685995
Lasp1	-0.407586074314244	-0.841060100226478	-0.521684232196385	-0.468465255437984	0.6584140502314	0.770010913905236	0.579456330722023	0.0764142302920405	-0.397003412697585
Lat	-1.67841172554987	-0.422787651572432	-0.803743591609189	-1.31341381825764	-1.56262837952718	-0.812243411317862	0.128885372601791	0.575698854851514	0.132040744637831
Lat2	0.935742462802838	1.55078192475758	1.14385891868788	0.103028760192917	0.459344156801273	0.680409928340091	2.15460253172126	0.572886196630065	1.40102690265861
Lats1	1.02506418644065	0.514257488809492	1.16864152051751	1.07751265029236	0.918584933785131	0.99764169417694	-0.304477734141242	-0.0786910927836899	-0.245483797328215
Lats2	1.06486655029249	1.50752622429	1.0257790464672	1.89410536979122	0.922538616199306	1.09724595755109	-0.178316593876003	0.224946065974924	0.910256600577663
Lax1	-0.143894808648547	0.504425274483114	1.59093522518326	0.453582092935344	0.447231005612651	1.25312391802022	0.477087757555444	0.532398829706978	0.774871787485054
Layn	0.0890942226675537	0.587224352286353	0.987328770526824	1.54636113737629	1.1137164648967	1.18316607903983	-0.269623098562808	-0.585914360323789	0.843260980495146
Lbh	-1.67545097320839	-2.02315733697035	-1.93187080140018	-1.85753144168379	-1.96245100694809	-2.2486656475521	-0.0282013033227771	-0.175240399867145	-0.577944241322133
Lbp	1.56157637681186	1.33056372799635	1.28119862502073	1.85815799358789	0.710357066645801	1.05086766910832	1.53833969100693	0.972613561285051	0.857637394834338
Lbr	-0.424608987450192	-0.515552392511921	-1.16269148192147	-1.1936242736879	-0.501333340603375	-0.884065905275977	-0.00903102372068857	0.377751428716897	-0.20887400313828
Lbx1	0	0	0	0	0	0	0.24301903570912	-0.563925328886148	-0.0419583341456889
Lbx2	0.107335418636863	0.107751973715235	0.107772802454461	0.41154292929455	0.107215717262781	0.127677619832646	0.977123782358696	0.942451095256541	0.528940301542187
Lca5	0.844380990101436	0.849094290092216	0.429449267928453	0.741481041444383	0.464843167245407	1.14951239192729	0.168250734858788	-1.44113838896259	1.25461312789058
Lca5l	-0.1582978030328	-0.0247021054325732	-0.221222207467562	-0.227774192390993	-0.20848893470861	-0.0900813519439409	0.376106047957632	-0.502736828349902	0.542587248843548
Lcat	1.6103305167775	0.862553172387312	1.73269191440465	1.78910079263145	0.87667368014064	1.48752077626309	1.94709937427181	0.383817446051593	2.17669124639908
Lce1a1	0.0305597252967895	0.0327253449331094	0.0350472600318619	0.0378767761933326	0.0353825059549396	0.0292173683574165	0.619452548473585	0.0267818397011397	-0.00132918538258633
Lce1g	0.0305597252967895	0.0327253449331094	0.0350472600318619	0.0378767761933326	0.0353825059549396	0.130283990649204	-0.00467034104036565	-0.71577132808015	-0.241326337891567
Lce1h	0.0305597252967895	0.0327253449331094	0.0350472600318619	0.0378767761933326	0.0353825059549396	0.130283990649204	-0.453942796080432	-0.324277453760224	-0.00476252347544867
Lce1i	0	0	0	0	0	0	-0.0236513287266702	-0.401247107243341	0.0106053922309206
Lce1j	0	0	0	0	0	0	-0.0106435122753268	0.0431039113351105	-0.0246160246782052
Lce1k	0	0	0	0	0	0	0.388868006981193	0.0181404896084332	0.00914380702568801
Lce1l	0	0	0	0	0	0	0.619452548473585	0.0267818397011397	-0.00132918538258633
Lce1m	0	0	0	0	0	0	-0.0201258719341265	-0.794082068718484	-0.00661819247883276
Lce3a	0	0	0	0	0	0	-0.0230865209298743	-0.639126585492712	0.000379138846187475
Lce3b	0	0	0	0	0	0	0.619452548473585	0.0267818397011397	-0.00132918538258633
Lce3d	0	0	0	0	0	0	-0.0236513287266702	-0.401247107243341	0.0106053922309206
Lce6a	0	0	0	0	0	0	-0.391836146856133	0.0358042973451222	-0.00337444654178576
Lck	-0.504744742369082	-1.60288473299314	-1.38093183451365	-1.01283797275363	-0.583960187839471	-0.739247957582416	-0.687465353539547	-0.885915442257667	-0.203615421327181
Lclat1	0.284766478704718	-0.533799144937396	0.287604329263005	0.180522631418853	0.172154744465108	-0.590902283629912	0.33801051889304	-0.0364630144817851	-0.177344529889988
Lcmt1	-0.38345303683597	-0.849737079847591	-0.116196719831624	-1.30455174439363	-0.647452760751416	-1.03583775176692	0.117575418303157	-0.109041714823279	0.0291846833429999
Lcmt2	0.211791342485501	0.315466574470845	0.0159326707892632	0.193082060043116	-1.02657216737017	-0.058053180924473	-0.166863839191725	0.31256366192202	-0.527738767980635
Lcn10	0.237554752572743	0.0512709078083852	0.0535928229071377	0.0564223390686082	0.0539280688302154	0.0505916245513238	-0.01386705100682	-0.535883656330785	-0.015864219208304
Lcn11	0.0305597252967895	0.0327253449331094	0.0350472600318619	0.0378767761933326	0.0353825059549396	0.130283990649204	0	0	0
Lcn12	0.0455799841378408	0.0587424925613338	0.0456993133603031	0.105590010798198	0.045733996407917	0.0456616941013155	0.523561505639088	-0.0387514725433826	-0.0799582112357606
Lcn2	1.7876963917795	1.05668718765301	1.37193409289802	2.08020758851913	0.976913282700492	1.45991014453685	1.23190838879465	1.27036827959313	0.936397498924767
Lcn3	-0.172073736267718	-0.172250789405478	-0.171641197293239	-0.171786689914715	-0.171615912492439	0.0882070767754729	0.430377085381752	0.215048867182366	-0.0524978219025181
Lcn4	-0.0906173558203625	-0.0884539985103849	-0.0918622222715814	-0.0885922090722878	-0.0857945751622123	-0.0891310194411039	1.64805125931714	0.829453596282786	0.496077774879628
Lcn5	0	0	0	0	0	0	-0.0236224072666593	0.0216005526168668	0.0100817482939813
Lcn6	0	0	0	0	0	0	0.388868006981193	0.0181404896084332	0.00914380702568801
Lcn9	0	0	0	0	0	0	-0.0236224072666593	0.0216005526168668	-0.424946731053213
Lcor	0.456902870755593	-0.0146600874308375	0.32354138296638	0.854012639554662	0.660017942193585	0.62285447293918	-0.473892612759504	-0.376096300373426	0.249290516423717
Lcorl	0.532542756324291	0.0924642146666695	-0.0701933412998399	-0.101781304914509	0.41425262002332	0.438154522854884	-0.90058431829148	-1.17427274067112	0.213760079041465
Lcp1	-0.135695658610007	-0.256237744153332	-0.0546840117916731	0.203413860933024	0.310340422450935	-0.0925540219272295	0.00559781384990975	-0.182653667639919	-0.103264779761526
Lcp2	-1.77060565986347	-2.25600373056493	0.0699343717228032	-0.347877945201938	-0.625264243045308	-0.938047702601638	-0.34120850622732	-0.182463774301898	-0.145814895644978
Lct	0.140769640622483	0.215855139062447	-0.317911288804985	-0.80242235599827	1.61191833886447	-0.513967257965434	0.384978560935069	-0.190683407950664	0.402375959910361
Lctl	-0.0824042685810447	-0.145352304459595	-0.144351701116209	-0.143870121224766	-0.143561400537652	-0.145477950771417	0.0638175900797156	-0.340944186121224	0.0942894942829893
Ldb1	-0.0164909248294056	0.115974626926762	-0.417323130609249	-0.306216427063133	-0.307900296815999	-0.501661018129561	-0.346504073403028	-0.0372510525581759	0.166266925809019
Ldb2	1.73149735053419	1.81064946459682	1.71681938039373	2.33516839777575	1.85521461652098	1.18392611872367	1.33319874176968	0.916083832560269	3.24674147507968
Ldb3	0.290596836893372	0.788845155532576	0.236519926215642	0.993827200025139	0.759898859333324	0.528518058928584	-0.00671007324305239	0.501627554799068	0.193984608923692
Ldha	0.0518416641853594	0.0146190960345952	0.0816911844923591	-0.31881484521419	0.14743647946565	-0.302692928480855	0.0983550954212792	0.454158497734441	0.0701082588859585
Ldhal6b	0.340333683123471	0.0103553961129321	0.611681465570967	0.0747843638082787	0.0564540916848657	0.343117550970355	0.826541958690937	-2.42507476209201	-1.17844953857732
Ldhb	0.740082108963472	0.593681045025061	1.65591393452347	1.10536451485915	0.35861741803708	0.630271299256777	-0.992996246211272	-0.475519547022557	0.515850323302992
Ldhc	0.0330499501365818	0.834720325747249	0.0565248705455006	0.58402623966515	0.493876761778514	0.704715699742014	-0.806460754061767	-0.690827043150641	-0.631390308533863
Ldhd	0.765481963872596	0.64112079251515	0.254549189205687	0.336184320642622	0.246585100633805	1.88120133570006	-1.15597108674574	0.936305206201168	0.773710282050497
Ldlr	0.674425670368192	1.25440823235987	0.819187711897433	0.631731338510193	0.944647085287765	0.339975218923054	1.05033534974229	0.273204707258614	-0.0572778454692656
Ldlrad1	1.14770626803021	0.737299815136965	1.81454095904411	1.04818440605885	0.81892270256872	1.17014151169133	-0.40452497296724	-1.10508506883238	-0.603076220384565
Ldlrad2	0.0722088610372699	0.209222023834091	0.0729965349369193	0.0722900682602386	0.0730270700324649	0.0726419615913648	0.201943922758	-0.553679714811108	-0.0519095232774872
Ldlrad3	-0.333829761167906	0.289109859856963	-0.718875877344208	0.322683727759123	0.365549973981205	-0.0395907094184569	0.239072835254409	1.41255086028475	0.757505578543586
Ldlrad4	0.32440587776373	1.08386144249157	1.79424830780841	1.63834200296343	-0.249362115868999	0.886507606197092	-0.150338567122897	0.103975357362575	0.78899005473239
Ldlrap1	0.146239513820441	1.04301848875219	1.61473101934157	1.32004029786679	1.46267739844742	1.05180907526902	-0.132182723175826	0.162787013581406	0.238125432832247
Ldoc1	-0.0651748893129812	-0.0630092696766613	-0.0606873545779088	-0.0607267271872728	-0.0603521086548311	-0.0636885529337227	0.619452548473585	0.0267818397011397	-0.00132918538258633
Ldoc1l	-0.621449560614205	-0.765832613720349	-3.04157289554137	-3.14056184962591	-1.10722302867353	-1.34825908799994	1.78509046660335	0.386077163084682	-0.874548191690866
Leap2	-0.782629144168069	-0.527686012794287	-1.09744228769995	0.444280874651975	-0.0392715619469552	-0.131753691347482	-1.0638826238097	0.0311377417327916	-0.262078723717113
Lect1	0.282043633439031	0.349624329853125	0.551563515374465	0.29490980583879	0.686592478206772	0.43322894648123	0.0423200958583194	-0.080024134180394	0.0997207296940386
Lect2	0	0	0	0	0	0	-0.205938406088562	0.0219341739649243	0.117439134364025
Lef1	-0.588837440105761	-0.246105035827565	-0.818629046449303	-0.765767762296676	-0.853177183808836	-0.167073456934303	-1.14309474532381	0.468370188250365	0.942218981938196
Lefty1	-1.19124283358481	-0.898753351375387	-1.27311724728714	-1.17783397699767	-1.11754410002378	-0.800900026740911	-0.146873957751987	0.4183877677224	0.342323006256406
Lefty2	0.247007346985016	0.0580952376358161	0.0581809420154487	0.0581017678478387	0.0581902262404207	0.0580587940617639	1.17229644948921	0.0519286101479131	-0.045998987884251
Lekr1	-0.585841375140658	-0.992090139277237	-0.127882914065691	-0.762608837804852	0.559625657832615	0.170954396875599	1.00882941496821	0.0236588367260166	0.234105956933338
Lelp1	0	0	0	0	0	0	1.12516877463357	-0.123885567040467	-0.0547384703627571
Lemd1	0.0507553430731021	0.052920962709422	0.251718735754487	0.0580723939696452	0.0555781237312523	0.0522416794523606	1.05721243779568	0.0562845120371997	-0.228753532321073
Lemd2	-0.193294943428047	0.628187434987358	0.0641893232266265	-0.0804043923265028	-0.130673265634458	0.162475699451985	0.255382191484781	-0.110075322020361	-0.21967031012898
Lemd3	0.304557875149893	0.624099185356392	0.479837799192473	0.660498229810893	0.494700990235462	0.482801720445028	0.0184509581144355	0.338818386831183	-0.00559531538610264
Lenep	-0.509524808631726	-0.656391149227212	-1.39266235127507	-1.38181399788799	-0.4588370390366	-0.704298693907962	1.71331319665551	-0.0776409522577452	-0.0520969012396713
Leng1	0.135959179278287	0.629610929869819	0.312123825652498	0.678869278583662	0.45243685618749	0.105227873291637	-0.301186769523361	-0.187264451406464	0.294863574500973
Leng8	-0.241826504356956	-0.135653117959426	0.024269434074621	0.0958779216517005	-0.191161898606183	-0.239160489759346	0.344894415015891	0.0491767949725747	-0.375701202082312
Leng9	-0.647555937736079	0.328884653441724	-0.255133383320547	-0.571897750360444	0.000141364925629179	-0.184213740358379	-0.205754712651658	-0.513622933900575	-0.26899752359007
Leo1	0.177829804446859	0.383186104958686	1.17821319178359	0.891179620798414	0.703482561685547	0.822209067727842	0.0850072362095999	-0.258474344135001	-0.444666421992244
Lep	0.0686007165729896	0.0707663362093095	0.073088251308062	0.174155696442688	0.0734234972311397	0.255130572811443	0.16506579757343	-0.807729978848076	-0.0486065084392689
Lepr	2.21267915588869	2.34504608911471	2.52321583108943	2.73006337197503	2.2959234195276	2.19846842708218	-0.605512651319928	1.73268819609443	1.18802265445147
Lepre1	0.13551546818554	0.138402596447005	0.401089152876339	0.0839913458223894	-0.265574030175534	0.0141299387738798	0.30507738602465	0.809169561261723	0.576859939727619
Leprel1	1.31172377688268	1.19152589483455	1.91107388490253	1.79605860335135	0.550532867924046	1.17045615143523	0	0	0
Leprel2	1.00024259399286	1.01068867726599	0.199048609198408	-0.0473193977742999	0.792886105636783	0.640912385016578	-0.435812363136229	-0.0648937441526868	2.04394676197487
Leprel4	0.578861961931939	0.643841800664195	0.212528406101265	0.627675250423005	0.733304796488239	0.339804081792287	0.757833382624176	0.674355631502902	0.315006815975006
Leprot	-0.652163423787463	-0.860339237963323	-0.398900789832406	-1.25706546265897	-0.409600675776286	-0.73807164871646	-0.0625893284953519	0.384320759452803	0.164405473306458
Leprotl1	-0.406925483755753	-0.506351476433304	-0.444765421411087	-1.26092195332374	-0.298686398869546	-0.428028361907128	-0.0299286235312554	0.512554825243381	0.258787558372796
Letm1	-0.0132371882353467	0.170033806567282	0.0462816520941754	0.400379611234883	-0.0557415666975654	0.502423840260108	0.666365819281717	0.134323629761412	0.283179345017368
Letm2	-0.344149135823804	-0.432064765917563	0.0662382403050493	-0.676426438209219	-0.185682577135075	-0.471196480576103	-0.118792651926715	-1.13768847339399	-0.992045353523906
Letmd1	-0.542361060399398	-0.561964056183158	-0.531254355860301	-0.920279910021183	-0.112609980977161	-0.797744153657492	-0.0665438129312083	0.203699723101478	-0.287365491063441
Lfng	1.99947017833912	1.84539504547679	1.38446993662262	1.64946961416327	0.652750579138589	0.8048684063447	1.04564553678497	0.108623602451022	1.21874827916091
Lgals1	1.0506065260323	0.725253631997978	1.13810051726173	1.25097088842985	0.757700913491129	1.50776700996044	2.27888746110793	3.39155464258056	3.5203125700777
Lgals12	-0.542818315893854	-0.0178115615885831	-0.498602527420921	-0.237638779392352	-0.473450493680959	-0.263802074585959	0.885739440191489	0.459487518782238	1.30997325900502
Lgals2	-2.00185363423199	-2.53657535456276	-1.76195471035645	-2.48083163247381	-1.56561547989282	-2.82706550686953	-1.23601556835192	-0.708516961005368	-0.528704141764431
Lgals3	0.902579534211963	0.435569137857863	1.18715140932554	0.33318962242779	0.40501983547888	1.11560363707987	2.3876017003887	3.94716838851248	2.37197818386139
Lgals3bp	-1.05917516585757	-0.436121673065618	-0.483408832278177	-0.279910937684668	-0.751044922485417	-0.524761860585204	0.140803277409573	0.474076002093033	-0.603734166555604
Lgals4	-0.406342395533017	-0.057496039756299	-0.417065894826262	-0.261720693184716	-0.317653304257807	0.272424793212291	1.46798755316121	2.11564340096784	1.58903455866402
Lgals6	-0.0651748893129812	-0.0630092696766613	-0.0606873545779088	-0.0578578384164381	-0.0632209974256657	-0.0636885529337227	-0.0206784549116692	0.0377928636189827	0.806268934977814
Lgals7	0.0553022704851246	0.0938011976221875	0.0555056432522935	0.078768789579453	0.0555693688944386	0.0871316843370409	-0.666245206886771	-0.151548391261185	0.486049756767204
Lgals8	0.111478219029391	0.730361441222327	0.0248117636643344	-0.10082516010429	-0.00333032848711353	-0.0639840944245621	-0.156834034553111	-0.164188887456607	0.103010852727776
Lgals9	-0.69683915275622	-0.111347720355737	-0.557183727327632	-1.12511635441381	-0.209090753645829	-0.618029455462262	-0.13785600279621	0.342240524685723	-0.45745248197634
Lgalsl	0.642984222104291	0.732162168657703	0.598189808174635	1.37444083902145	1.62316004705777	1.32395548287453	-0.68234442178525	-0.355368764159009	-0.716767548766177
Lgi1	0.274735018988647	0.114402699561503	0.11478294887439	0.114218610471224	0.114808813394581	0.114483171978129	-0.398238325232527	0.0592945364829991	-0.103835648079012
Lgi2	0.0931915993454647	-0.059369530523791	0.294120102214726	-0.058634769439065	-0.0552360055136439	0.0630799915294424	-0.573515259641792	0.0780087027839986	-0.331576670918204
Lgi3	0.131540486470449	0.150120051951418	0.401310707238032	0.131891676727991	0.131780377608065	0.148210704501108	0.266075241591013	0.0570208998958648	-0.213979689095855
Lgi4	-0.521096907910161	-0.538770514792763	0.518817927079143	-0.382241712723025	-1.21572160238721	0.0554939249236417	1.34261400777293	-1.38907594789636	1.62853351340484
Lgmn	0.229829045580243	1.87419899244009	0.745450217676522	0.994504158975474	0.117151673004442	-0.00580857006847512	-0.0824375489965026	-0.595281430719533	-2.45064852644705
