	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Mt1	-0.296739715373	-0.0358826438722	-0.147235881175	0.0968567214298	-0.301223198204	0.336319933185
Mt2	-1.06851370668	-0.271908699341	-0.813589237122	-1.16309283065	-0.509448718302	0.0575982376748
Mt4	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Mta1	-0.225607476229	0.366504895861	0.00716779568574	0.267526290694	0.508339502522	0.19939032764
Mta2	-0.187901814507	-0.00959478007013	-0.0523343529291	0.094892120903	0.0306054904915	0.0373844958179
Mta3	0.210497574121	0.35464146821	0.0454953909426	1.0047121884	0.0700216255108	0.55763688158
Mtag2	0.0737336610107	0.00439090478697	0.00170422026961	0.000716973603119	-0.369413326524	-0.0681415729224
Mtap	-0.331283018805	-0.121531360187	-0.0799527776914	-0.140790481542	-0.520246971835	-0.329122433323
Mtap7d3	-0.552431637784	0.425326984466	0.0902274049995	-0.752150130565	-0.2773033056	-0.333414294984
Mtbp	-0.155624580397	-0.171887073231	0.156611598465	0.915653567576	-0.0789837539115	0.0696026138829
Mtch1	-0.134277052471	0.073523940047	0.00581520449496	0.104806246016	0.803190065183	0.187454475047
Mtch2	-0.398493196267	0.220762878223	0.374873753853	0.383643722769	0.408375081358	0.0820159227216
Mtcl1	-0.568570447474	-0.115133010108	0.434554343294	1.21863617943	0.704791906401	-0.242821154971
Mtcp1	-0.215919698663	-0.748740394608	0.202472516565	-0.476295302915	-0.310646691075	0.404552557775
Mtdh	0.276641246377	0.0525392557296	-0.0547297498107	-0.208155937053	-0.197424520461	-0.153135880471
Mterf1a	0.175152454658	0.494606111598	-2.1287928736	0.324759268428	0.832187662231	-0.18749612249
Mterf1b	0.700739445451	1.04985025568	-0.482136975714	1.56211443691	0.382760653357	-0.314121588759
Mterfd1	0.171723744082	0.0612172915839	0.148032469125	-0.131902933145	-0.213985681503	-0.28212553251
Mterfd2	-0.376398686969	0.670755387831	-0.500182957412	0.108167686813	-0.38740398089	-0.0451788896986
Mterfd3	-0.174059909522	-0.18456743813	0.808246336575	-1.18143352386	-0.153484208744	0.523499445443
Mtf1	0.160765488531	0.163495715812	0.105312583733	0.061102056584	-0.280049687577	-0.100060964568
Mtf2	-0.453086040352	0.00528383104186	-0.0460924575992	-0.331610280453	-0.0223763451355	-0.295038250817
Mtfmt	-0.161534528896	-0.17863698868	0.0136729189918	-0.974244274941	9.30536911859e-05	-0.42012440121
Mtfp1	-0.723757821838	-0.173599423141	0.280116497608	0.836568306102	0.511201253501	0.44823207958
Mtfr1	0.273511120725	0.236956844797	-0.00697014875419	-0.269330194177	0.202663495677	0.389653224852
Mtfr1l	-0.278059585323	-0.0717726536029	-0.361073151506	0.0342592678508	0.454592921943	0.304638756104
Mtfr2	-0.315015111214	0.0636998025483	-0.331750626839	0.421314860612	-0.326000565001	0.0952666634431
Mtg1	-0.0502455271909	-0.502848836635	-0.8092598766	0.9802143374	0.71815103453	-0.114307307668
Mtg2	-0.138475512248	0.119929634972	-0.299996279059	0.70973694094	0.763495650377	-0.335240572284
Mthfd1	-0.275737637317	-0.379155917217	0.183967281049	-0.118667775087	-1.01558511598	0.123027306759
Mthfd1l	-0.180292047353	-0.453795525208	0.311013821103	0.0858177062843	-0.19875380626	0.430707139331
Mthfd2	0.447109890218	0.312598517989	0.332330047227	0.574212484726	0.676904929217	0.858634803061
Mthfd2l	0.422486974701	-0.292855956441	0.685657537786	-1.00474445192	0.0460031237163	0.233391848234
Mthfr	0.443905655512	0.158047371153	0.58293711344	0.485275030627	-0.470686831636	0.144504121899
Mthfs	1.17189449661	0.177180741551	0.0853090947152	-0.290038026182	0.655318660063	-0.446648155989
Mthfsd	0.77604950793	-0.104264058623	0.367555876733	-1.14072997696	-0.495711227378	-0.626176682293
Mtif2	0.284680666085	-0.0401798631643	0.0229453643562	-0.266945387451	-0.180933340208	-0.0356883242396
Mtif3	0.0236646016558	0.145228750824	-0.144704489986	0.249365893053	1.20896568417	-0.108215821647
Mtl5	0.561012807503	0.0546430450971	0.411702140677	-0.369769414031	-0.568148746265	0.179949436255
Mtm1	-0.735902546543	-0.173581947138	0.229038490826	0.0190450081447	-0.175638563707	-0.55938100287
Mtmr1	0.0683317601327	-0.0525946210895	0.0613210438991	-0.139310207812	-0.505643163386	0.203813144595
Mtmr10	-0.0474355301225	0.234652961798	0.0761684118013	0.336126263561	-0.00111230289137	-0.0379995867707
Mtmr11	-0.0290989700577	-0.298365193342	-0.205020371741	0.164909610095	0.93577067847	-0.207369542837
Mtmr12	0.049202591604	0.0362773886946	-0.129597421852	-0.278838793861	-0.199134268167	0.127484833946
Mtmr14	-0.38869803001	-0.0498806971857	-0.0594224887799	-0.00284914122407	-0.156548425296	-0.12483261038
Mtmr2	-0.450888684583	-0.431148368017	-0.00673427978702	-0.429135047143	-0.155377645881	-0.43187610766
Mtmr3	0.0402269665883	-0.0494134624801	-0.0359029614372	0.00136403798299	0.14911566993	0.258696465556
Mtmr4	-0.330113763512	-0.429479613622	-0.085174132613	-0.296423463284	-0.941977150581	-0.607906267581
Mtmr6	-0.097759590355	-0.215030419579	-0.191249912157	-0.715635533071	-0.345214047702	-0.291531603683
Mtmr7	0.0111506904434	0.0200884991769	0.105767927743	0.100998815116	0.443855114174	0.0535518999994
Mtmr9	0.577202869453	-0.231246858519	-0.672862595767	0.553885576733	0.0655367300698	-0.0541464854732
Mtnr1a	0.000654121959538	0.00114626182865	0.000442926650176	0.00017885510605	-0.000335445778546	-0.41307050179
Mto1	-0.391044237004	-0.20842406852	0.589392282654	-0.24500281433	0.0910337794639	-0.181880411743
Mtor	0.185689841385	0.127349444642	0.0683879286231	-0.0246652588035	-0.386593258877	0.0131084243549
Mtpap	0.111476022623	-0.0693625126991	0.305330004014	-0.334638853087	-0.00258355453834	-0.257551889104
Mtpn	0.133990151551	-0.080960434831	0.13092816337	-0.193494381034	-0.394862521696	-0.0184260529044
Mtr	-0.454683830715	-0.309888674209	-0.0628359483946	0.565574290935	-0.281205772302	0.10619546454
Mtrf1	1.13962153746	0.121483984552	0.117804282183	1.47018558513	0.569847308305	0.304529937998
Mtrf1l	-0.114597827123	0.11044040768	-0.527243834836	-0.518392820345	-0.79152121867	-0.276212929679
Mtrr	-0.322263736049	0.181536064965	0.0371022614415	-0.00410958137197	-0.816204121529	-0.0831556433331
Mtss1	-0.799905091118	-0.446636230639	-0.559614646521	-0.731957504522	0.442303491522	-0.246356271376
Mtss1l	-0.765936872026	0.40672405013	0.633835400221	0.151904603143	0.197171571716	-0.740033531174
Mttp	-0.172328441051	-1.09403711165	-0.258303494542	-0.147882678345	-0.834678266631	-0.286025090692
Mturn	0.527927795179	0.340371721424	-0.74282284029	0.129028784382	-0.0392966997845	-0.774623070185
Mtus1	-0.300130371187	0.510130205894	-0.563828353477	-0.458375404949	-0.0716227475532	-0.0942979074562
Mtus2	-0.21340798948	0.122422456798	1.38071755409	0.84457063788	-0.30671590969	1.05637491118
Mtx1	-0.202185899872	-0.0324525360013	-0.279196479577	0.683717430731	0.285949063677	0.273721279777
Mtx2	-0.399766947672	-0.602290079549	0.0218812985261	-0.11710613907	-0.224472706661	-0.319050503761
Mtx3	-0.30183347292	-0.514227353862	-0.0895621810742	-0.271021556597	-0.895141295106	-0.275689893414
Muc1	0.0532844850891	-0.548844848934	0.00857435725657	0.239271485795	-0.43234730889	-0.394953814901
Muc13	-1.27675123264	-1.44276523287	-0.976776316842	-1.7129432072	-2.26915559817	-1.88664216773
Muc15	0.00134371149879	0.000683212631576	0.00163377810255	0.000611523172573	0.205943884658	0.00403669931349
Muc19	-0.141236111472	-0.137099399557	0.184356473795	-0.148392923032	-0.000740767770256	-0.232739091453
Muc2	-0.0762298057072	-2.48522129748	-0.106014268436	-0.644609966123	0.233947362272	-1.75071569109
Muc20	0.0601735653976	0.000206613185323	0.0380768731923	0.0564846489352	-6.90060108641e-05	0.000205187033965
Muc4	-0.244394166741	-0.575659766425	0.146366284747	-0.0338580832937	0.551739312857	-0.138294072432
Muc5ac	-0.0915150473402	0.00131925435249	-0.271389094887	-0.180438486865	0.10745004554	-0.171204103098
Muc5b	-0.509004186653	-0.0460176386388	-0.342539266757	-0.552838158111	-0.0264262301499	0.126137184675
Muc6	-0.0578261207616	0.0231850641061	-0.113294002042	-0.0422063407509	-0.0895152593037	-0.142887012788
Mucl1	9.51452103494e-06	1.84190328618e-05	-0.0794540065021	3.5568855877e-06	0.0249113261531	-0.0734533320732
Mug-ps1	0.00206582009742	0.00431218140326	0.00163377810255	0.000748764825194	-0.00126389379534	0.0195277747181
Mug1	-0.137593482506	0.000345295036716	0.000137148890488	4.83608158202e-05	-0.00010113483332	-0.208032650526
Mug2	-0.0981819253903	0.000435998588461	0.000172767016071	7.12469601068e-05	-0.170137349801	-0.188554068207
Mul1	0.26234706745	0.434018784911	0.20658408488	0.378916744045	0.630044985146	0.475053270963
Mum1	-0.453036368369	0.195398188195	0.195509823153	0.634840121146	1.56764492674	0.13489441353
Mum1l1	-0.538399520889	0.52602773465	0.243788161967	-0.246675690195	-0.40676531787	0.00933892957242
Mup21	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.197659214384
Mup4	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Mup5	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Mup6	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Mup7	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Murc	0.0591852271979	0.0345074262309	0.0515739070622	0.548010524508	1.16223659008	0.307020603837
Mus81	0.667919691924	-0.513530409016	0.667896593016	1.06479558668	0.92412241192	-0.275740028575
Musk	-1.01401680004	0.0185833654024	-0.466311431986	-1.16600563324	-0.437337127601	-0.710303709121
Mustn1	-2.30565866499	0.627633752552	-0.125961998106	-0.126811587264	1.5749097169	-0.179427890903
Mut	-0.214545665658	0.0554545622141	-0.515129967109	-0.537547623804	-1.09593454791	-0.395222479272
Mutyh	-0.805042551061	-0.839259616798	0.470241206872	0.570354016963	-0.200841616312	0.64582061882
Mvb12a	0.136527197785	-0.114017264048	0.34899526641	0.123280303777	0.018932235936	0.792345389637
Mvb12b	-0.110223379619	0.142739626735	0.00731565178979	-0.289470067342	0.403606268165	-0.139534825789
Mvd	-0.153195827671	0.400400548735	0.0697555646802	0.193724064775	-0.210001714798	-0.141427663311
Mvk	1.36031590544	1.35696501706	1.4207474191	0.60066009137	-0.65976079567	-0.0243664950065
Mvp	-0.0400467738416	-0.0408379962064	-0.496115442213	0.0912330586731	0.395392768721	0.1323294223
Mx1	-0.702410441282	-0.459436844542	-0.00809119409054	-0.109172661842	-1.32264690106	-0.439360484009
Mx2	-0.597534411917	-0.0384129072449	0.788829496341	-0.306258893095	-0.866884297622	0.26326128208
Mxd1	0.415201791392	0.0276997573838	0.304246207985	0.248381044343	-0.281455931572	0.095501244277
Mxd3	0.00354812053641	0.731067162734	0.319310528977	-0.391462925783	-1.67518402842	-0.329099146717
Mxd4	0.159929589964	0.648816012587	-0.0288126768195	-0.498207012001	0.344772986089	0.79814463987
Mxi1	0.385560124893	0.224034988813	0.153866194372	-0.120575992594	-0.00496686188781	0.373813999651
Mxra7	-0.69293707346	0.44012290335	-0.562430596373	-0.556450644986	0.337945055264	0.49975678513
Mxra8	-1.02170950399	-0.190729352591	-1.03918448064	-0.163529443781	0.715433003288	-0.781285703551
Myadm	-0.20833471848	-0.287494881964	-0.180617405766	-0.230916578161	-0.0942318880993	-0.0538561548863
Myadml2	0.0766693337902	0.00129971474761	0.00118187773304	-0.0734852709686	-0.125282130666	-0.00726460222607
Myb	-0.245285561697	-1.2572578243	0.524071734079	-0.160428907453	-0.284928059815	0.117784807875
Mybbp1a	-0.214413815564	0.203461806889	-0.268499929165	0.123179498736	-0.089201261331	0.0844551819678
Mybl1	-0.591299738136	-0.460864711395	-0.236857027568	1.19821370338	0.134277330643	-0.181208127837
Mybl2	-0.558456435157	-1.29245552174	-0.44751141121	-0.122985282883	1.54026809471	0.327774793233
Mybpc1	-0.145953804158	0.026080293385	0.0267595636859	3.92408552307e-05	0.150555901878	0.0539856289169
Mybpc2	0.434697377912	-0.190918052279	0.175189240394	1.34330521121	1.2004632887	0.0113990382528
Mybpc3	-0.747368180654	-0.162013588025	-0.608534944922	-1.08423291042	-0.512765770262	-0.896700612596
Mybph	0.000173021372102	0.000375939922782	0.00014920334134	6.57719428916e-05	-0.000105092208685	0.282038572566
Mybphl	0.000784227897796	-0.103143211204	0.000329561229793	-0.0492738471967	0.0555644194336	0.112129885092
Myc	-0.0831439647661	0.454677184927	0.0620629586329	0.420327966069	0.0776795020194	0.105737629114
Mycbp	-0.237211105181	-0.326055301093	-0.530726888134	-0.0488133548889	-0.713339504065	0.0207490800498
Mycbp2	0.277813017764	-0.198841630695	-0.136888923383	0.0940509129034	-0.659730845487	-0.297459433787
Mycbpap	0.512579983428	0.749039656902	-0.512389217453	-0.212910407591	0.224462951531	-0.343251399217
Mycl	-0.158699757808	-0.0807149998264	-0.0683381421824	0.25607545425	0.0389236140559	-0.353584496749
Mycn	-0.196591392524	-0.166481311177	0.0021720490687	0.747428065077	0.321429998665	-0.582521987508
Myct1	0.0901334834763	1.10837588242	0.253282812915	0.496280873109	0.63327477747	-0.185389559658
Myd88	-0.28730119989	-0.420076923766	0.180977503342	-0.103009566528	0.405322571847	0.0853231146326
Myef2	-0.132728885059	-0.485351427004	0.0512464525598	-0.502595549425	-0.233569989822	-0.535781699429
Myeov2	-0.102177112471	0.0600668986082	0.234243294808	0.182633081452	0.0345326394247	0.332180501029
Myf6	0.000563891768636	0.00100726999604	0.000391792700498	0.000163669929228	-0.450544371843	0.0010307442555
Myg1	-0.348679844524	0.0486160480623	1.19141652206	1.01566305899	-0.160149205278	-0.121217360568
Myh1	0.000426629051812	0.414252889674	0.00030623456103	0.000133689261247	-0.000228532543135	-0.0801092305586
Myh10	0.884785819478	0.522746298378	0.365578090539	0.314607832883	0.0719386536647	-0.13694125107
Myh11	-0.837400844553	-0.0442053701676	1.1577035905	0.413426803273	0.726435154601	-0.0309732632901
Myh13	-0.0501425815634	0.0410422585152	0.000129304158774	6.01461762179e-05	-0.0224757775892	-0.0543412431504
Myh14	-0.802074488852	-0.872576689425	-0.473205891737	-1.19809170907	-0.608630463944	-1.37220336858
Myh15	0.985176782642	1.04436753605	1.17453842509	0.695800064626	-0.0294909970885	-0.989680490636
Myh2	-0.0212065785557	-0.042614487115	0.000171442820627	-0.0517511922699	-0.000126697470298	-0.296930215821
Myh3	0.0361811577231	0.000129608805591	0.0990038551893	-0.0398211446703	0.0775198957725	-0.127898011425
Myh4	0.00963393023934	0.000366814121397	0.000145616192628	6.13028320638e-05	-0.36767633317	0.000350980977972
Myh6	0.000310573854384	0.000471975427827	0.000228275261711	-0.0734126705227	-0.282654024238	0.000587370038491
Myh7	0.224085753458	-0.162676010615	-0.117167756248	-0.0331076838609	-0.000220006705268	-0.177395884321
Myh7b	0.901438209787	0.484939698099	0.724758152894	0.181000455977	1.22474072639	-0.322757994862
Myh8	-0.159263865416	0.16569950001	0.000120539832088	4.09352660858e-05	-8.87976294924e-05	0.000306745100113
Myh9	0.196542841948	0.042814632748	-0.234799648251	0.307588318786	0.0146979876621	0.144624299785
Myl1	0.000359008580539	0.000663814999575	0.000261344901249	0.000107888937611	-0.000194344180453	-0.43865751427
Myl12a	0.21065595438	0.0835364312337	0.127851905326	-0.249209038285	0.432812781917	0.262426700795
Myl12b	0.262535593707	0.384363707407	-0.0486200472959	0.377644285545	0.0250779515389	0.368063874347
Myl2	-0.0506403278225	0.000270282550614	0.0610041123016	4.85675503651e-05	0.0305517744023	-0.072360715165
Myl3	-0.317035902443	0.000642817780353	0.000253065112707	0.000543605382959	-0.000188204871187	-0.197666775147
Myl4	1.46149931777	0.778376352262	0.86144075633	-0.52553782661	-0.202656427371	0.688353093065
Myl6	0.243596435967	0.245148633442	-0.0738645987302	0.32751014514	0.262962940635	0.602070395395
Myl6b	0.263119556813	0.794110285444	0.734460425369	1.16329040334	0.0270060913137	-0.301517247024
Myl7	0.0703168569951	0.00023362751004	-0.185523743514	5.24915613154e-05	-8.26438953464e-05	0.00028540354387
Myl9	-1.18768803354	0.458353958432	0.806432580915	0.260029434173	0.796815544436	-0.298256304031
Mylip	0.689142635649	0.902814259746	0.153014707988	0.898316957679	0.0440438895613	0.0482903606098
Mylk	-0.0985732040173	0.214020716944	0.750510060677	-0.0105614478994	0.752843622498	-0.511010601852
Mylk2	0.000151921637385	0.0947813042114	0.0649776152249	4.79706631993e-05	-0.290958476338	-0.0277184616124
Mylk3	-0.0962835650123	0.00431218140326	0.00163377810255	-0.200531187797	-0.00126389379534	-0.0934599591419
Mylk4	-0.0475935868855	-0.127396718549	6.88457362141e-05	-0.217217209927	-5.05647298193e-05	-0.184049618391
Mylpf	0.530121738297	-0.31309371129	0.271929600583	0.444110206236	0.993083221087	0.741644799173
Mynn	0.190241438702	0.163570400854	0.181493134784	0.209614845726	-0.331897706027	-0.243823726876
Myo10	-0.108220644972	0.243636376908	0.424862085907	0.331930300382	0.898541655612	-0.165840291556
Myo15	-0.280574453482	0.726350131626	0.277327022084	0.00780971526996	0.63163979891	0.177196390665
Myo16	-0.0297892430208	0.276871847726	0.763344471217	0.301348908969	1.07680576333	-0.344859396306
Myo18a	-0.122098260554	0.0738463770529	-0.0551659998636	0.400334439754	0.439469108551	0.111199497384
Myo18b	0.00572430404761	-1.05892208839	0.0106521159217	0.713197373946	0.597028307985	-0.149651154946
Myo19	-0.937941440288	-0.312384961684	-0.075739668797	-0.0712441444286	0.260444568001	-0.241388265901
Myo1a	-1.48089290387	-0.692681161834	-1.08447230707	-1.44462636064	-0.265053412926	-0.676530889487
Myo1b	0.23505816418	0.761948811525	-0.0171526623154	-0.0266710066148	0.993901539694	-0.182799574621
Myo1c	-0.0646526433864	-0.0454005476524	-0.0383745947008	0.0176624316256	0.321082372698	0.174788414128
Myo1d	-1.36223874079	-0.643144197843	0.253967402749	0.491664797507	0.439457143894	0.140979387366
Myo1e	0.747862283367	-0.0244285621045	-0.175568201223	0.116358888089	0.449684790788	0.616581783583
Myo1f	0.0704728161563	-0.237154510674	0.0923097435504	0.231957211061	0.184132671687	-0.135740757607
Myo1g	0.1238713646	-0.247090190864	-0.143435382765	-0.2372015623	0.0723465670211	0.0354504828819
Myo1h	0.279148150296	-0.39297692149	0.0262664744458	0.34657660083	0.656406674121	-0.662090088771
Myo3a	0.00027258873245	0.000510326343855	0.000201811851273	7.78287749754e-05	-0.00014943710082	-0.393125360687
Myo3b	-0.781099590586	0.228127396545	0.413697667093	-0.446448603587	0.106644616745	0.538500429625
Myo5a	0.0652783358714	-0.1042233753	0.0403726650605	-0.00467706202777	-0.480790461984	-0.172928141025
Myo5b	-0.674425430069	-1.23703598152	-0.0325813254007	-1.34579001019	-1.27232458588	-1.56556466468
Myo5c	-0.373275679609	-1.65575606605	-0.834325393213	-1.62160830949	-1.33928384507	-0.754542232437
