	LI_v_SI_GF_CD11b-CD103-	LI_v_SI_GF_CD11b-CD103+	LI_v_SI_GF_CD11b+CD103-	LI_v_SI_GF_CD11b+CD103+	LI_v_SI_GF_Monocyte	LI_v_SI_GF_Macrophage
Med4	0.690667063741693	0.619940844939506	0.712144342098138	1.43772880109843	0.558920826687384	0.646602101297049
Med6	0.328075189992771	0.128295881938628	0.862166538525799	0.146946323605216	0.610855613892332	0.304328312058193
Med7	-0.0650627512168836	-0.483626473131041	-0.283289313602068	-0.488311476820195	0.186871359657457	-0.372552027468696
Med8	-0.164036544173836	-0.63491944131586	0.475732198037072	0.262224906586566	0.539707118847644	0.389793777990332
Med9	0.477314298016999	0.410159850711419	-0.131662179893301	0.380828936197735	0.0661367405970102	0.107194143674878
Med9os	-0.190621207120177	0.738186361564767	0.0155533684036717	-0.114850318228378	-0.142605608768219	0.480448578598426
Medag	1.84280707380239	2.03772109740315	2.30480018318623	2.36775872600896	1.73661829690092	2.26999268957583
Mef2a	0.0440994056763193	-0.191740816313096	0.0370743680364192	-0.0242837934834414	-0.29374589250657	0.0312345211183027
Mef2b	0.125559807898775	0.353949851094866	0.295134751605709	1.14997801912838	0.241669976540751	0.173909026272657
Mef2c	0.617448353438286	0.627761769750909	-0.70862406285945	-0.231075162575019	0.198313621961054	-0.342151863916104
Mef2d	0.177622110172561	0.337702879390879	-0.223491636622791	-0.317484355817829	0.273044244463552	0.0418056007385856
Mefv	0.596506924626115	1.30767446277509	0.775716733037968	0.570663202765962	0.748193232184623	0.644411241165617
Meg3	2.65487527544606	2.82890437838762	1.53673031940694	2.70705592218479	1.72314686927127	3.11284095605492
Megf10	0.136435280920889	0.109329215076356	0.130467925170163	0.0594909632754152	0.23210956587015	0.0771977788252752
Megf11	0.406197857443111	0.00467651404075326	1.25546524470524	0.0583225962563787	0.932760437965782	0.883969932910905
Megf6	0.561057551141833	0.793738105078661	0.667718762484924	1.44361388308417	0.736859869713135	1.17379623730446
Megf8	-0.739436742599005	-0.196714909150904	0.192878116070417	-0.306324597011056	0.630307481641978	-0.761226330204663
Megf9	-0.651183270942432	-1.15517450272912	-1.00567845518711	-1.38675522230616	-0.470445929913796	-0.133520737382078
Mei1	-0.064733719424479	-0.0645298787672921	0.0612317026015267	-0.0644713302735696	-0.064460967115909	0.0634874187316318
Mei4	-0.0977725636131562	-0.0966958123449451	-0.0133821596523535	-0.0646558834067335	-0.0963530326740436	-0.0966869479163909
Meig1	-0.485530103140965	-0.383095254834893	-0.469248198376602	-0.219542001299491	-0.465003346217573	0.466142953596108
Meiob	-0.056623185370192	-0.0936436612718326	-0.0931930912960164	-0.0929002011693459	-0.0396896448457803	-0.0939283206990803
Meis1	0.414727751494006	-0.745826913202723	-0.999244523341257	-0.869028066757603	-0.412467399936281	-0.769306945696581
Meis2	2.38592786120816	1.95099354799682	2.38600985076227	2.5811094671663	1.80023731825295	2.41954589113215
Meis3	0.761360437351633	0.655943223362236	0.594189751323424	0.225762812018483	0.518148629831512	0.356736876330283
Melk	-0.888520003885062	-1.1821079721277	-0.785710038649988	-1.56448438820735	-1.59748437521452	-2.7178070628685
Memo1	0.374757797520891	-0.0955062285056721	0.0787579908805617	0.193965834460244	0.918534112544329	0.489833000838923
Men1	0.0515271798443533	0.0245500652385117	-0.29988518908493	-0.377211074660645	0.528736716408773	-0.515680149952844
Meox1	1.43830457121903	1.18157516559375	1.61664322828125	1.82126771570535	1.8346452678449	1.52624626659823
Meox2	1.94732007641367	1.75263895635113	1.2858143700707	2.07424356865622	1.55181629717875	1.79638166622343
Mep1a	1.46672375644565	1.05179549491831	0.557083719011971	1.420236300265	1.50153033525573	1.29571855024156
Mep1b	-0.033042072243596	-0.0330193051391055	-0.0329531724179569	0.0730239786863761	0.177213278042244	-0.0330276010564633
Mepce	-0.0388133090379831	0.08803671849976	-1.39566046916246	-0.176423574378609	-0.751139253828488	-0.277627582416874
Mepe	0.101038139813822	0.101459813557062	0.101939024939338	0.102543774538521	0.101990326053178	0.578303737171235
Mertk	-0.726471541727479	0.730266575751	-0.462648438979771	0.279058862341783	-1.06342639493149	-0.814716776242523
Mesdc1	0.129635974090074	-0.158598064090909	1.22897518096049	1.81721065320597	0.333629492675353	1.14533665601816
Mesdc2	-0.220659175061375	-0.204131737567193	0.472232866549485	0.442983820604474	-0.364102101282969	0.285380591595924
Mesp2	0.0818478769089624	0.239327125784255	0.0821251926435268	0.0818046915909856	0.0823072173469906	0.123431437401708
Mest	0.596163572132058	0.842494304243025	-0.955273606023444	0.0185403902696642	-0.171968717261238	-0.167132991976538
Met	1.26380880829545	0.101224138998259	0.497078591250069	1.26123014769539	1.39440894019373	0.433685892491421
Metap1	0.766330385977178	0.560753751128086	0.732212337982982	1.00959909258307	1.22363018672641	1.27298315770372
Metap1d	-0.69345272696034	-0.327101345804581	-0.344282008041166	-0.340401507006067	-0.583610875643663	-0.184099109330787
Metap2	0.417333566654766	0.0501611905827129	0.762893181651462	0.466233980551201	0.6174458926558	0.447331706526608
Metrn	-0.227274491711899	-0.653401289621127	-0.614957692602581	-0.719003850602183	-0.474849714711073	-1.58816368022897
Metrnl	1.51052275295223	1.43902811247913	1.90604101871866	0.539346770453086	-0.32451820415572	0.204531319023517
Mettl1	-0.464092208254479	-0.309995087551101	0.268675590695997	-0.358907648597695	-0.29988069094806	-0.255229656751482
Mettl10	-0.229479752050678	-0.315791873247791	-0.127964339840011	0.0363631156211284	-0.380880373644884	-0.164518606614943
Mettl13	-1.2429963924908	0.213356343030609	-0.0208801036049968	-0.832220200868947	-0.963987858009014	-0.853439870029243
Mettl14	0.120120212334227	0.384158141720748	0.200239230953355	0.406381958633441	0.869722685629402	0.586626349356583
Mettl15	-0.399495636233829	-1.25479624607965	-1.15918689087462	-0.577591412596903	-2.08322946022293	-1.2651344126629
Mettl16	0.123985422720051	-0.0406930802894517	0.038273301547736	0.0495473924862589	0.713613616266542	0.341615377337933
Mettl17	-0.15701135890425	-0.282579148452582	-0.117298328775427	0.00396378363773586	-0.0667881743216915	-0.135224670188704
Mettl18	-0.175419740134485	-0.176321795042956	0.210193199198652	-0.544747545953998	0.0880957583064791	-1.00920254500922
Mettl2	0.459815693042187	-0.0723636932526247	0.435938067158784	0.532875632381407	0.658017988351237	0.279202965385182
Mettl20	-0.548199262645534	-1.10542598875957	-1.02453027375727	-1.43406204618377	-0.965898057668517	-1.07588445089165
Mettl21a	0.363546018069381	0.0993213080343538	-0.152243395088963	-1.12784065580121	-0.395027483908226	-0.506853610971215
Mettl21c	1.09257975320047	0.374127444141477	0.645165193542893	0.743450502892502	1.15165957830503	0.391567604908796
Mettl21e	0.0886128579790063	0.0903885024446703	0.0927104175434228	0.193777862678049	0.0930456634665005	0.292298586465753
Mettl22	-0.795840616153513	-0.874856963411448	-0.703260324006177	-0.728869510586953	-1.26719619791001	-0.304797966179061
Mettl23	0.20555608440879	0.131443529933865	0.244377545291587	0.316457325879025	-0.207663042912054	0.409760996597054
Mettl24	0.755155722744132	0.915731059334877	0.299657319547411	0.351307905754939	0.399807075149434	0.555885529069069
Mettl25	0.137076208620857	-0.431671220105313	-1.28646152585638	-0.564915492811999	0.0236078364922525	0.0137615681257441
Mettl3	-0.0257169873847278	0.0986841794869844	0.449219083890105	0.207100417279123	0.177033254495334	0.16959194832203
Mettl4	-0.253360795767368	-0.9261617763136	-1.17160685373599	-0.51440637302278	-0.786318135540232	-0.414536232239617
Mettl5	-0.435290741842266	-0.288772879790243	0.124838970382198	-0.160562948784381	-0.714201707199239	-0.11475475979355
Mettl6	0.39687967195397	0.644247120386391	0.919517627891967	1.27808563682531	0.784575442335048	0.848050884508076
Mettl7a1	-1.26158423319073	-0.744612998187163	-0.498187150181631	-1.16218147963351	-0.351886111999759	-1.02446202466547
Mettl7a2	0.383879208886137	0.386382540059698	0.788965677375422	0.309489910199717	0.734837008904152	0.498027460033055
Mettl7a3	0.0967897791506818	0.210303305858236	0.0978174803292029	0.0984979663699831	0.0978749452191614	0.438921262896964
Mettl7b	0.188667773766015	0.0861500766810797	0.0863945730429895	0.0859427175512116	0.0864140618517425	0.117709395719669
Mettl8	-1.9038520299986	-1.25086387033095	-2.72494876036186	-1.80734922825143	-1.87943690538293	-1.61647194146561
Mettl9	0.426074142729376	-0.374672445619533	0.313772483385049	0.0449329126304414	-0.470554476896191	-0.235447296684521
Mex3a	0.750767000439039	0.2869327197876	-0.194792722530064	0.600948169123936	-0.59892674510894	0.663622786976791
Mex3b	-0.115338898394273	0.570709896752123	1.49803914837264	1.99066784856658	-1.11499438902431	0.77295256500169
Mex3c	0.84921182778459	0.528626811573684	1.09654984164321	0.711740313398208	1.19913311857851	0.956324211631794
Mex3d	0.20945013921647	0.573340882616777	0.637777638825669	0.307703553919817	0.706692530359194	0.609307597517929
Mfap1a	-0.187070321076225	0.223589961726024	0.187843094487481	0.239276119186071	0.288136152573588	0.41462078665592
Mfap1b	0.867184112209151	0.414245168426284	0.767758510641152	0.5435834066399	0.227857187548625	0.517609595530797
Mfap2	1.50430945497101	1.4182027201163	0.221232521149037	1.16450257271858	1.57984886679916	1.54117808668131
Mfap3	0.276167698820547	0.257555521938143	-0.248247734025556	-0.379540616995884	0.0937995508316864	-0.322507980395677
Mfap3l	1.59237236733639	1.83562351564523	1.70295654582644	1.77362754561056	0.938413911068659	2.00024743386064
Mfap4	0.889771809283324	0.848257554103501	0.700500837888227	0.621345515676935	1.19092981854669	0.44152490358436
Mfap5	2.79195553468185	2.79823510953104	3.23746438650862	2.61545763416919	2.44055636182461	2.90020141877151
Mff	0.0572139755610663	-0.0518238589699523	-0.144176636840564	-0.0482895474161543	0.0106157964192727	-0.135447143120702
Mfge8	0.449340072109586	0.361730005317409	1.07420022994347	1.38270556173168	0.915562249152833	-0.0244798403785233
Mfhas1	0.382396119466361	1.06191557854003	2.05011963124082	1.8321856476359	1.27502430182925	1.33839522805559
Mfi2	0.118685066227762	0.118946758691626	0.118989989099004	0.149917633901753	0.119059529831539	0.287828071435884
Mfn1	0.616920170428021	0.744852155530591	0.710556069358746	0.60495916247152	0.40661921748758	0.534140393818308
Mfn2	0.211384372057856	-0.126816416050504	0.285618565745031	0.0530816394739225	0.381400509783006	0.197210211820524
Mfng	-0.547591379872987	0.175093083186111	-0.404357602036646	-0.954164340969051	0.0216007990080997	-1.97069475444698
Mfsd1	0.0795733607160937	0.0787655359282714	0.803094200289511	0.307442250638088	0.274642840315779	0.762728165368729
Mfsd10	0.315658667593689	0.227709045288234	-0.092771106327592	-0.186799029506182	-0.0735036564067002	-0.296605299711679
Mfsd11	0.135736752493462	-0.471162403561175	0.306461438734741	0.713910275142713	0.19839878629442	0.649241111051038
Mfsd12	-0.342886869294028	-0.12118698409846	0.10043858956788	-0.0816150891385348	-0.726706855718905	-0.0581568741098762
Mfsd2a	1.68368871193639	2.25773648968321	1.98302516267239	2.24745920906448	0.822927986873714	-0.6426394909721
Mfsd2b	0.135811587962276	0.0870434768766561	-0.268974954776997	0.397474137469665	-0.656776957210238	-0.0469936572939375
Mfsd3	-0.847580541499246	-0.647682792169162	-0.437161678663046	0.22221801900991	-1.54854109324829	-0.815526345797012
Mfsd4	0.29553288689024	0.0651209107951214	0.0901020336322153	0.0676469169474417	0.574302431701081	0.0402904810294178
Mfsd5	0.152737018614608	-0.161697553095649	0.0980871457677578	0.473763308051574	-0.184504187756644	0.0888474676367553
Mfsd6	1.75042433337091	1.87979209214096	1.47780687805742	1.10958648662745	1.01805186252756	1.46363152450983
Mfsd6l	1.91588093961006	1.72804302018676	1.27449597728439	1.29396804215038	-1.03269117176612	0.730215114236356
Mfsd7a	-2.00023234704706	0.104670813489973	-1.40396891837828	-1.02597937135064	-1.831386612322	-0.444143831651263
Mfsd7b	0.00958226682876961	0.188927264817644	0.337703403278457	0.691944992402363	-0.418415233530045	-0.173784514893814
Mfsd7c	0.399130140480165	-0.592246730555867	0.66010159103928	0.443785226712167	-0.62986301760395	0.651500192904408
Mfsd8	0.137533438141265	-0.204714910663595	-0.260553153750963	-0.223556395591286	-0.182510914056675	0.0066726597249407
Mfsd9	-0.190594742631331	0.437798199546526	-0.494412899189061	-0.439349331006977	-0.233399568546106	-0.088482656173675
Mga	0.0333677231279961	0.0323416043983279	-0.143184679563407	-0.187176934511725	0.0203345640953776	0.409940096369879
Mgam	-0.63191269420454	0.0433843846543772	0.0556113747778619	-0.443169024719177	-0.365876901248478	-0.216035917108988
Mgarp	0.157466129771315	0.229722892679363	0.3560415094058	0.157828247198416	0.27276735327484	0.225163223886042
Mgat1	-0.0499850926644778	0.414152435161727	0.744208956743773	-0.436681564181413	0.321433447291959	0.249459994645064
Mgat2	0.491722821240072	-0.0698892306099903	0.388239893444966	0.563655254215283	0.183102619942309	0.115244483071876
Mgat3	0.402228246746354	0.791897177455821	0.262039259341158	0.514570769123401	0.239777935264601	0.336726953108953
Mgat4a	-0.628473841186456	0.514429994885501	-0.360996450190776	-0.502619487530808	-0.22425302044712	-0.799413790127569
Mgat4b	-0.197863168512604	-0.0993061524999118	-0.172757404962449	0.149114811509354	-0.00963100476374338	0.258768489409827
Mgat4c	0.234095936859356	0.148556998969488	0.0891203503024738	0.177639862416188	0.220334120059527	0.170268761675492
Mgat5	-0.0639147128088892	-0.0838157337075176	-0.247162751873717	-0.210327907249308	0.0069082563864345	0.0350643724002235
Mgea5	0.335726398242396	0.231430777423553	0.555425324091752	0.260546325123684	0.509689869963684	0.492169999304088
Mgl2	-1.61084772695393	-1.13598733568161	1.00110474690216	-0.184747782701876	-1.66838496918866	-0.60044077398259
Mgll	1.85251864591558	1.07879031817478	1.21218195338136	2.16939948793686	1.64359999679893	1.424475227427
Mgme1	-0.37128720460333	-0.147920285517615	-0.467442572606926	-0.673908549796086	0.129126531084715	-0.110640481625443
Mgmt	-0.870343348731581	0.0420894776983509	-0.0934166156058287	-1.40770118422797	-0.978045281694333	0.249125734626655
Mgp	1.51533958659776	1.03683310107488	0.537961214921544	0.745433182655612	0.812112902372639	0.850821765904081
Mgrn1	-0.10903266623351	0.210382858183572	0.266996715991676	-0.0107731228908626	-0.277637370762951	0.122261103890019
Mgst1	2.13050707136722	2.31234740680088	1.4314355589692	0.291106998486492	0.449806462570395	0.728529539170212
Mgst2	-0.689380437482292	-1.00540707045989	-1.74875208359651	-0.610905728575867	-1.09486682317482	-0.817870577719123
Mgst3	0.925427242685585	0.951807340095625	0.874672265736693	1.25867409357836	0.857948239068433	0.787705312788582
Mia	-0.0986848098990608	-0.310434936081652	0.204783134471394	0.48264577743168	-0.362865737966005	0.02151215441638
Mia2	0.808306872186274	0.388476065269276	0.547704767330628	1.03952755785591	0.524345246179668	0.753633933220455
Mia3	0.222877317143205	0.206911985301398	0.192009009206259	0.188620617127804	0.342644932579642	0.430953198239013
Miat	0.128661873772128	0.310530094148223	0.13342998389928	0.135904639415946	0.650089579495753	0.827537080822236
Mib1	0.00994698958849252	-0.183797423646234	0.114205099858578	-0.116557886815903	0.258497889991673	0.213248861642165
Mib2	-0.856472447817001	-0.029594680333725	0.203835866832124	-0.180172575928099	-0.342776959628764	-0.449186842323077
Mical1	-0.134967652748337	0.41223097104141	-0.711087008467202	-0.54430901761118	0.377802310684458	0.206514897256162
Mical2	1.06924891440858	0.215005348192965	-0.795084016668636	0.0922215782810523	-0.457167994830557	-0.987125375734332
Mical3	-0.699568006469832	0.44196643671265	-0.311771028609247	0.0906889227513641	0.745083036916562	0.313160250771032
Micalcl	1.05271550729536	0.0957323640628712	0.735266778407333	0.171892795493641	-0.837971496699128	-1.11329519608776
Micall1	0.739371509620886	1.49539876928633	2.06731653373367	2.22443744625454	1.09587802466341	2.16963336488678
Micall2	-0.670815549732491	-0.0739109322424485	-0.475679631274617	0.111847432324719	1.37658657981317	0.588631024831501
Micu1	-0.102692575733448	-0.348999933721794	-0.122696588979913	-0.152078645821161	0.16460173919628	0.0617482579679096
Micu2	-0.030938923384352	-0.0521588809885618	-0.152120336020629	0.0587328362842347	0.0145903229557408	-0.46742017885134
Micu3	0.406952726046707	0.50609050622894	0.622401411602513	0.304955865836081	0.371049409239678	0.137787931058039
Mid1	-0.463861120257095	-0.0527225143169052	-0.415431540994646	0.633620252916802	-0.106901416177327	0.326098501943657
Mid1ip1	0.0482967457715005	0.0449182296922757	0.675895323905621	0.60516730802147	0.456588536105803	0.0909916879781137
Mid2	0.584958613643024	1.25629576498647	0.890917687244046	2.13826231953957	0.90526525576623	1.10108304453341
Midn	0.39196218659761	0.530493273730671	0.295066248485359	0.379911535135521	-0.452777372021232	-0.00563292744774923
Mief1	0.602004636566643	0.316166556943995	-0.291243394354524	0.438413686733098	0.319596278568651	0.660723809770648
