	SFB_v_GF_CD11b-CD103-	SFB_v_GF_CD11b-CD103+	SFB_v_GF_CD11b+CD103-	SFB_v_GF_CD11b+CD103+	SFB_v_GF_Monocyte	SFB_v_GF_Macrophage	SFB_v_GF_CCR6-ILC3	SFB_v_GF_CCR6+ILC3	SFB_v_GF_SCA+CCR6+ILC3	DKO_v_JAX_3day_CCR6-ILC3	DKO_v_JAX_3day_CCR6+ILC3	DKO_v_JAX_eday_SCA+CCR6+ILC3
B4galt4	-0.289825282974	-0.272113014116	-0.182351639971	-0.458748311846	-0.0252871427206	-0.062097691456	1.22562692293	-1.0729899722	-0.145302400028	0.501227171929	1.8753564047	-0.104845127296
B4galt5	0.23547198282	-0.00107817353755	0.263119425565	0.561944561722	0.552571613674	0.722154783046	0.238787261858	1.99499695419	-0.546817499842	0.758217481249	0.628593844005	0.52147378343
B4galt6	0.203305131333	-0.169865013132	-0.215927112493	-0.0158763670285	0.00704283828463	-0.247052712874	0.254895624809	0.699635556343	-0.150331420676	-0.775737779929	-0.343052501935	0.159183538317
B4galt7	0.175175714084	-0.456800223357	-0.110817031046	-0.510186312027	-0.676735432527	-1.19702129825	0.580129505024	-1.76566483236	0.810285080595	0.22462398286	1.61236123279	0.209420803727
B9d1	-0.29940621453	0.195258322887	-0.744992962892	0.252956559457	-0.721102915787	-0.11664720414	-0.000325672570797	0.000688638496339	0.000324158781068	0.000120299857423	-0.331616421797	-0.0714238770052
B9d2	0.0203683540843	0.707473296233	0.263123617896	0.0394232464325	0.250698572335	0.0768607970476	0.922862530623	-1.88751407253	0.580113019631	-0.378333294048	-0.0837206531454	0.0388392708115
Baalc	-0.0568102750466	-0.0259372568372	-0.0565928554819	-0.0567045562336	0.0260751745603	-0.0567398963527	-0.000648103715573	0.00137129040737	0.0395935681001	0.000240825525245	0.826385923132	-0.736631484851
Baat	0.317520094625	0.36094540335	0.50472372735	0.317607130163	0.324182877258	0.360779443664	-0.000694028788287	-0.135979495101	-0.493769724335	-0.102519544777	0.864466021493	0.000104946253626
Babam1	0.182638115294	0.269541995162	0.228812778944	0.650006144266	0.066585442891	0.0086776360933	-0.688924909151	-0.33922258059	-0.228955454908	0.0134291325708	2.27492026107	0.294253457609
Bace1	-0.0347412435023	-0.553044619953	-1.68426628725	-0.334916495619	0.313024232758	-0.251632754715	0.516510570076	-0.86894084536	0.0397732498721	0.286729177228	-1.93692569329	-0.489809747141
Bace2	1.85354590883	0.963458937797	0.788817724263	1.42818476133	1.35757637472	2.33590853395	0.204007532745	-0.298863253201	0.0639739629436	0.576667645324	-1.62880999357	-1.52412206963
Bach1	0.340720037445	0.179528040708	0.573529263062	0.473318603137	0.574189825227	0.872899921611	-0.565860689784	0.237854153533	-0.337201823316	0.0674431268798	0.440670937777	-0.32118987443
Bach2	0.427597172306	0.411402284959	1.13878751621	0.573744418754	0.0768444182206	0.580914741106	0.29457931446	0.988095845949	0.836137006396	-0.203143377746	1.84725579206	-0.147532522283
Bach2os	-0.0295401048682	-0.470398935238	0.268017355839	-0.15522718178	-0.61403964867	0.228933051687	0.853814349434	-0.86735095984	0.693800497805	-0.504751388622	0.985308491852	0.300765515809
Bad	-0.768107030795	-0.51843940923	-0.605389048741	0.0502717912534	-0.0378134940257	-0.18277679793	-0.797830311815	-1.38875163459	-0.358818393125	0.635453471792	1.84804224478	0.0274474322615
Bag1	-0.0680084877349	0.269408986655	0.514463764546	0.21113733626	0.219189782249	0.0282867422436	0.375867258183	0.376426608605	-0.762823700298	-0.0818504226675	-0.806455613494	-0.257710224549
Bag2	-0.190874836184	-0.153583100291	-1.34646321352	-0.571408030745	0.303321982614	0.163091810982	-0.366932191059	-0.606423431515	-1.43543271426	0.000487268552353	0.693446855938	-0.166634956652
Bag3	-0.284607024475	-0.339940764516	-0.548589843874	-0.510166969074	0.0893057030795	-0.70804658563	0.53837613978	1.39770436033	0.476471894201	0.171271690061	-1.54348188537	0.0412197927235
Bag4	0.31699599067	0.667190257664	0.292109585303	0.309842787533	1.00164600112	-0.277261859078	0.0192184753726	0.906535330168	-0.192444041672	0.0939109408947	0.661231966715	-0.216918879964
Bag5	-0.267875290754	0.0231387019572	0.112807543397	0.337662180518	0.322386578318	-0.0726552297583	-0.17624330188	-1.36800523188	0.174882361312	-0.45898517777	-1.2138485012	-0.0729222839598
Bag6	0.0430135461604	0.220577840514	0.188832128187	0.0961406934013	0.111381692169	0.112573706713	0.148102173648	-0.0490993167768	0.430296112506	0.0870493306865	-0.776736663129	0.0798051557228
Bahcc1	-0.284869046973	0.336542123381	-0.303245541472	-0.909206909586	0.408068927165	-0.227535729235	-0.0993913768519	-2.43085063101	-0.272811700049	-0.684397050872	-0.118529609513	-0.101195192395
Bahd1	-0.612557891255	-0.177652649457	-0.0754858354852	0.00651463702372	-0.323601252544	0.361940661909	0.502862780281	0.261813957563	0.543843642175	-0.133053867106	-2.10467900915	-0.101984032889
Bai1	-0.14684529392	-0.146668109403	-0.146043044625	-0.146805135793	-0.147501413515	-0.147197739537	0.226544167768	0.00105716245777	0.0204264676883	0.088308996043	1.75271126675	0.0158369667741
Bai2	0.116113796295	0.11628140621	0.116421822004	0.116532968483	0.116341143787	0.189672867921	-0.00212785873363	-0.403097151371	-0.380189722142	0.130147256215	1.43934322228	-0.156792044251
Bai3	0.0714846183919	0.0710733452297	0.0719931494022	0.0716764823912	0.0714771547413	0.0718909411048	0.0393072386384	-0.0992072329923	-0.813619128875	-0.385665586655	1.6224074708	0.202631716217
Baiap2	-0.563405672427	0.161620735523	-0.48462198161	-0.280430557761	-0.381935781835	-0.282308366336	0.48225678746	-0.179711707773	0.0147210904658	-0.309297844389	0.126076208771	-0.103401189804
Baiap2l1	-0.377954549695	0.338131004629	-0.529671685435	-0.0134693249117	-0.0429499618817	-0.515930426544	0.626855819631	0.469516661251	1.3305701518	0.369852398289	2.53263480833	-0.140462628012
Baiap2l2	-0.291049548456	-0.831310147851	-0.821291098608	-0.838314186321	-0.871835426994	-0.730034697975	0.185118343062	0.00789914513747	0.0320446129556	-0.140678462577	1.64452418299	0.339502791676
Baiap3	-0.253326562448	-0.743810487017	-0.725248392833	-0.570144507986	-0.475089175411	-0.086448218426	0.819671770271	-0.24677517397	0.511339975579	0.218566403249	0.146551158282	-0.709044496075
Bak1	-0.142659892748	-0.0866349242319	-0.212366406416	-0.0855761261894	0.0221873858305	-0.107532070308	0.147010115632	0.986001849991	-0.597018451704	0.150572348034	1.45361846407	0.30132413674
Bambi	0.385062601172	0.151770079879	0.201153349627	-0.186843967819	0.0488661892851	-0.466808711717	-0.295941911931	-1.85752789848	0.938116354112	-0.0878485986839	-0.113318007089	-0.223088404409
Bambi-ps1	-0.589868125749	-0.946324217324	0.198141745341	-0.918947203539	0.329651096865	-0.0658453427978	-0.0965728102625	-0.239483296227	0.335868469262	-0.353996299959	1.45235264688	-1.09891027581
Banf1	-0.156058325558	-0.0646751125756	-0.0413960047164	-0.211804483688	-0.168284776766	-0.186725665803	0.31253656627	1.45594868216	0.161754030228	0.0157384313877	0.118153906844	0.131934243483
Banf2	0	0	0	0	0	0	-0.00410027567948	0.00875882792965	0.00442572864656	0.001649597086	1.0914859545	0.23116995712
Bank1	-0.411023174678	0.638869770106	0.26441374868	0.226128466755	-0.291808845913	-0.253732731788	-0.424846580572	-1.55720035888	-1.2404270146	1.04805038946	-1.14989095669	0.550694217077
Banp	-1.34649042008	-1.1229376363	-1.11780837413	-1.20699144203	-0.822424287445	-1.25881678364	-0.0348129412081	0.6277294316	-1.11060842379	0.380130342092	-0.301425545493	0.677775884058
Bap1	-0.194317975159	0.19945030762	0.0544145418353	-0.0604497442967	-0.548209998634	-0.0209146290062	0.394092948119	0.0311509033334	0.287935078255	-0.211474585018	-0.369222922755	-0.0926621078522
Bard1	-0.368874126886	-0.549547244352	0.09383513207	-0.28864552365	-0.810554761136	-0.00499732894041	-0.206140863703	-2.93288773993	0.103283803382	-0.0667037494261	-1.28047417432	-0.225877236174
Barhl1	-0.537880475776	-0.537056106463	-0.52771439279	-0.103402323024	-0.564834247526	-0.530513117497	-0.0101234220612	-0.171306115283	-0.668767526275	0.104079268983	1.52986694693	-0.533553316711
Barhl2	0.0316890495031	0.0355755311896	0.0395617179026	0.0362677990703	0.0376978083686	0.0372564734376	0.227653032133	0.000512261414439	0.000240828386575	8.93675648321e-05	1.39923429366	3.61751446871e-05
Barx1	0	0	0	0	0	0	-0.00238828321597	0.00507355844359	0.00247204488241	0.000919392489109	1.48007035317	0.000380940993585
Barx2	-0.418633204663	0.435478823419	-0.0694578105581	0.133133242318	0.0866889769849	-0.249787950261	-0.0579667741615	0.00168331335813	0.0936723909631	0.000296351669522	1.44264844159	0.000120617820306
Basp1	0.838091921234	0.705355337931	0.981935685457	1.04339990112	0.929137389492	0.892689271051	1.04001235805	0.965712924798	0.583790408038	-0.341627347499	-0.28144910494	0.10717854109
Batf	-0.14413745284	-0.384656681862	0.0740999474907	-0.0448949405269	0.387358835365	0.0625820499931	0.274505921173	2.46477219835	-0.0423827622468	0.418443844059	0.096234681664	0.0810995065629
Batf2	-0.931341615205	-0.151464069137	0.181044522721	-0.245823307056	-0.489972204031	-1.24786453204	-0.171792481631	0.00249260106988	0.614789569543	-0.273287847902	1.59283162221	-0.588274126237
Batf3	-0.776047483935	-0.696162948815	-0.554685719034	-0.397983259223	-0.273582236535	-0.577262606319	-0.120280584253	-1.34843062119	-0.287380150777	-0.317775010463	-0.394792833372	0.379051341676
Bax	-0.156440457082	-0.210634714907	0.0395581957047	-0.131938042966	-0.527135862831	-0.100541880502	0.706072648637	0.909342406656	0.0423752031226	0.0193563678431	-0.82010013853	0.145818700922
Baz1a	-0.0753421994711	-0.32060206261	0.348386129724	0.238615281121	0.0638641365514	0.212637180778	0.43213528788	0.302465146765	0.42625384477	-0.0231016500037	0.0711247201186	-0.0335861848064
Baz1b	-0.297086879637	-0.558219053296	-0.132331586116	-0.262583826039	-0.266937615598	-0.408126552106	0.175164112244	-0.059988345754	-0.0861089794505	-0.0797509783443	-0.618609325191	-0.451819551471
Baz2a	-0.116808239457	0.117968242287	0.0847498304386	-0.194317655169	0.222171739583	-0.115497828356	0.0960365911634	0.0884602397881	0.345759782079	0.00270689709239	0.101394962189	0.181986848356
Baz2b	0.170269096337	0.325293038769	0.115962259008	0.0680289775721	0.308124054035	0.257228301401	0.0678197996144	0.132011039013	0.401492198399	-0.190033021857	0.149591015267	0.261343122061
Bbc3	0.331862958416	-0.422867197017	0.583420797486	-0.263772915517	-0.472955145968	0.128091350899	0.688384612092	-0.0786894614666	0.157324531343	-0.354352588897	0.848276294536	0.806412225276
Bbip1	0.309026528779	0.0627663217225	0.361134245751	0.41390616072	0.491186496163	-0.273708587751	0.173201678976	-0.0815408259249	0.0259803691923	-0.00589060835739	1.5166106095	-0.217219060457
Bbox1	-0.0489643068562	-0.0487740169698	-0.0475760367204	0.135176820237	-0.0492423081009	-0.0492492846541	0.0695658423185	0.00245554164439	0.00117117140082	0.000434999533691	0.819814651303	0.000177718432162
Bbs1	-1.01122536356	-1.04181436813	-0.17893163061	-0.724556259872	-1.08639770399	-0.938591705462	-0.100085627826	0.712484663692	-0.0905060880189	0.609381008461	-2.20059804839	0.035525961363
Bbs10	-0.453745343176	-0.0168406361881	-0.304452615421	-0.907658390598	-0.632666296229	-0.187794247286	-0.456633403313	-1.98618527732	0.743829550293	-0.633062537393	-0.628994267826	0.0740647266145
Bbs12	0.0973330740744	-1.15583404782	-0.415616481742	-0.277654757426	-0.863522700108	-0.589870723624	0.523140892328	-0.131763420275	-0.400609124149	-0.995981041502	1.10690865065	1.10921949424
Bbs2	-0.100356720881	-0.375018546937	-0.816407179419	-0.242037179151	0.203219505606	0.143665580448	-0.552200289484	1.67834160256	0.0289151105006	0.352106141761	-1.04690364413	-0.426731936165
Bbs4	0.107644275838	-0.0390136072501	-0.182025476798	-0.162377740465	-0.545158138968	-0.053122007289	1.58499294314	-0.726057100076	1.08491951581	-0.152562980576	-0.38802951841	-0.134471362034
Bbs5	0.597867075617	0.52099605059	0.605197161391	0.668121472933	0.261936540306	1.22328805244	-0.475086780271	-0.541767172188	0.694798044159	-0.329021281763	1.80397022733	-0.152497377532
Bbs7	-0.374183233514	-0.38814157402	-0.508616577292	-0.0256531171248	-0.107001655375	-0.462906435802	-0.241622607	-1.5705653772	0.271678784041	-0.346058306188	2.05743609444	-0.181224053867
Bbs9	0.331456246484	0.562167541585	0.404070975177	0.501817362531	-0.5803204098	0.109456199489	-0.477676356142	-0.16996147863	-0.189700839256	-0.158471645708	-0.414099586094	-0.552452025978
Bbx	0.227387856694	0.450473890989	0.493224296327	0.292668790398	0.317942598903	0.416923346721	-0.0557993339064	0.537802495371	-0.42271377511	0.0483683990662	-0.79681974562	0.057754093986
Bc1	-0.167302662549	0.244997531622	-0.289425404665	-0.116497710493	-0.181900413077	0.48013755369	-0.00144718263278	-0.544430274695	0.0674931175659	-0.250856746422	0.981217604	0.000221589533986
Bcam	1.13108718267	1.06172076032	0.635380800211	0.71673745141	0.672097828425	0.951082574281	-0.000571073886739	0.00120745173637	0.246328397877	0.0146644830403	-0.896026632868	-0.475430441348
Bcan	0.104256848007	0.105068901394	0.109115203418	0.103213868551	0.107188369059	0.299728569042	-0.0161029110038	0.00604237072902	0.753818021489	0.0697857533651	1.25874913548	-0.538113615972
Bcap29	1.12429639694	0.88111550824	1.03928233308	1.23807316102	0.630700180147	0.850116896301	0.0326101852089	-1.96766762516	-0.293659272857	0.385663286207	0.181306348072	0.164670745304
Bcap31	-0.300254198396	-0.163282330981	-0.209304839849	-0.313991676378	-0.658042896601	-0.35781611297	0.32479652019	-0.368948488825	-0.637360920514	-0.0513130752382	-0.309008914201	-0.130029663681
Bcar1	0.300851677807	1.26176657301	0.766946329638	1.21667757043	0.343243235255	0.548156009439	-0.564213612131	-0.687599487503	0.321757467596	-0.215918855294	-1.789776343	-0.809584288054
Bcar3	1.24648388832	1.22794508079	1.46510364186	1.78299669799	0.40885890125	0.879966286856	0.469935224942	1.19629574408	0.419547814218	0.398458373952	-0.0410638730303	-1.06771987602
Bcas1	-0.403424022113	-1.23396097139	-0.513715334447	-0.613921055274	-1.08107074319	-0.633281240414	0.106174058171	-0.148742911556	0.229082657855	0.034841471152	1.84737785563	-0.201844431408
Bcas1os2	0.107118344518	-0.0658876949449	-0.0657159805201	-0.0658401252317	-0.0657678659033	-0.065906236458	-0.110144109472	-1.39012149015	0.417281628985	-0.810191585609	1.29481238607	-0.456815574844
Bcas2	0.028028538034	-0.0698307691912	-0.150056905631	0.0500333759967	-0.368056545187	0.0845308588647	0.129416182537	-2.38581194445	-0.467559495797	0.110971695078	-0.379722908019	-0.138438992638
Bcas3	-0.0860961610744	-0.0744883637182	0.408602156422	0.0263685781933	0.024193861764	-0.202458565939	-0.0552290235449	-0.169829821362	-0.173313799024	-0.174405558504	-0.149025374623	-0.0567653488116
Bcas3os1	0.971866039054	0.864794329479	0.828993471072	0.568670446215	1.77457316023	1.03480047775	-0.332310392137	-1.03643467953	1.28615151211	0.141863004538	2.21733289405	-0.287234314512
Bcas3os2	0.564767406561	1.68917442089	1.0902944905	0.691035380927	1.58951668822	1.49602774925	-0.288062059872	-1.51289093466	-0.511155773692	0.209528515325	-1.2318755415	-0.287814051216
Bcat1	-0.103501463193	0.260746044805	-0.275407395202	0.163818401773	0.720586506958	0.228850161221	0.477636641799	-0.0608975929848	1.16946782063	0.397527296238	2.35557626061	0.102929356895
Bcat2	0.0511707113908	-0.245086875043	-0.497587327397	-0.0402339133901	-0.87072804386	-0.450791055033	-0.768327903176	-1.21264768131	-0.329916904736	-0.716500922763	1.7252244332	-0.23055285271
Bccip	0.291844738306	-0.0854995003573	-0.0869883694734	0.121681143547	-0.0300967280747	0.102830280583	-0.117832692909	0.202371009871	0.0974661386776	-0.0886201338206	-1.24114117816	-0.567329099278
Bcdin3d	0.303961650493	0.361124173344	0.232086834132	0.219111334237	0.256171234016	0.916362251433	-0.293831655029	1.33585358681	0.961195401218	-0.0146694007299	1.12921733027	0.84162724597
Bche	1.42365424493	0.532269723954	0.435384734841	1.33067941981	0.377366926103	1.7258831098	-0.000650321684303	-0.0358141726661	-0.872608613295	0.000240466502883	0.176550053107	-0.176388103976
Bckdha	0.0702944819514	-0.44153327776	-0.418378620169	0.111544354974	-0.0582256280172	-0.26156776442	-0.971953877538	0.129085792853	1.12334571555	-0.168246196677	0.714673260996	0.0590488039813
Bckdhb	-0.248471386516	-0.199272916175	-0.503633948814	-0.0706145615156	0.473940550676	-0.203635596127	-0.430293064643	-2.04423947725	-0.584578643017	-0.725864534634	2.21771330352	-0.112365465797
Bckdk	0.249090016297	0.49688228395	0.161275298999	0.43835666683	-0.471723789175	0.144042292295	-0.380911745969	-1.30558508943	-0.533317186587	-0.178118085785	1.86990260066	0.0870255657704
Bcl10	0.383623986309	0.185851376724	0.253458931611	-0.0342059652096	0.337521329737	0.137556888667	0.143412488103	-0.19028081495	0.237513641057	-0.206994310297	0.431143544301	-0.576916784915
Bcl11a	-0.580129322277	-0.655885529484	-0.518819460598	-0.661441379008	-0.420610302076	0.319524645433	0.409155431947	-0.922432643672	0.105359777195	0.208120370413	1.91937288856	-0.365308035697
Bcl11b	-0.421132972084	-1.40262336121	-1.3883027337	-1.34240184405	-0.292939099182	-1.11107380989	0.720706196191	-0.164707254829	0.0405870797163	-0.0201409708933	1.25263409217	0.0563156105982
Bcl2	0.11896061867	0.677864641661	0.671931367885	0.138004552367	1.17866316772	0.0857287901607	-0.42576142462	-0.293239270242	-0.792530036223	-0.243206803697	-0.619940708366	0.00855178207318
Bcl2a1a	0.509955458991	0.339865869622	0.722638166023	0.420855603557	-0.32760293128	0.543335435418	1.18791584083	-1.15225056056	0.0713762138578	0.501183879841	0.56327865867	-0.370501746586
Bcl2a1b	0.50282263769	0.546865782797	0.617328042525	0.269588564098	0.235911391929	0.27815437236	0.664853827538	0.0540659008529	-0.192137700379	-0.301046506553	1.06372135959	-0.507761153165
Bcl2a1c	-1.02624689822	-0.798517474187	-0.497044851199	-0.85082069013	-0.933916256646	-0.852002034998	-0.403567716995	0.00459465013396	0.00222952265729	0.0158460505541	0.64434380073	0.000342540080168
Bcl2a1d	0.478697802084	0.33400320514	0.79032228064	0.418766971637	0.35232551613	0.707725523342	0.405891161667	-0.917442123222	-0.203052474904	-0.0329667103625	0.808929402694	-0.331948391864
Bcl2l1	0.825806906336	0.266262226373	1.02235224134	0.597256834818	-1.39723808927	0.157187863922	0.642495008693	-0.394185109197	-0.580612572409	-0.204673190442	1.80472084725	-0.0371908101537
Bcl2l10	0.00753937413914	0.00859716250707	0.01258334922	0.00928943038771	0.190713386366	0.0075084710183	-0.00215071509379	-0.308933421534	0.438687440233	0.000823613467073	0.748453225542	0.00034026572328
