Regulator	Target	Weight
Irf1	4930404n11rik	-0.5
Jund	4930404n11rik	-0.5
Klf4	4930404n11rik	-0.5
Maz	4930404n11rik	-0.5
Myc	4930404n11rik	-0.5
Atf3	4930427a07rik	0.5
Egr1	4930427a07rik	0.5
Fos	4930427a07rik	0.5
Irf1	4930427a07rik	0.5
Irf8	4930427a07rik	0.5
Klf4	4930427a07rik	0.5
Maz	4930427a07rik	0.5
Nfya	4930427a07rik	0.5
Egr1	4930430f08rik	0.5
Irf1	4930430f08rik	0.5
Egr1	4930513n10rik	-0.5
Egr3	4930513n10rik	-0.5
Irf1	4930513n10rik	-0.5
Zbtb7b	4930513n10rik	-0.5
Egr1	4931406c07rik	0.5
Irf1	4931406c07rik	0.5
Irf8	4931406c07rik	0.5
Klf4	4931406c07rik	0.5
Fos	4931406h21rik	-0.5
Jun	4931406h21rik	-0.5
Jund	4931406h21rik	-0.5
Atf3	4932438a13rik	-0.5
Egr1	4932438a13rik	-0.5
Irf1	4932438a13rik	-0.5
Klf4	4932438a13rik	-0.5
Maz	4932438a13rik	-0.5
